dataset,lambda,leakage,utility,mask_size
airport,1,0.22337399647872114,-0.5,3
airport,1,0.03592524660768637,-0.3333333333333333,2
airport,1,0.03592524660768637,-0.3333333333333333,2
airport,1,0.03592524660768637,-0.16666666666666666,1
airport,1,0.22337399647872114,-0.3333333333333333,2
airport,1,0.003609042830710618,-0.8333333333333334,5
airport,1,0.03592524660768637,-0.6666666666666666,4
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.008222647309668152,-0.6666666666666666,4
airport,1,0.05853885744745513,-0.6666666666666666,4
airport,1,0.22337399647872114,-0.5,3
airport,1,0.004612425044516089,-0.6666666666666666,4
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.05010955345870127,-0.6666666666666666,4
airport,1,0.004612425044516089,-0.6666666666666666,4
airport,1,0.013132038880604324,-0.6666666666666666,4
airport,1,0.015768127809462573,-0.8333333333333334,5
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.003306804705818678,-0.8333333333333334,5
airport,1,0.003609042830710618,-0.8333333333333334,5
airport,1,0.004612425044516089,-0.6666666666666666,4
airport,1,0.03592524660768637,-0.5,3
airport,1,0.03592524660768637,-0.3333333333333333,2
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.03592524660768637,-0.3333333333333333,2
airport,1,0.22337399647872114,-0.0,0
airport,1,0.05010955345870127,-0.5,3
airport,1,0.22337399647872114,-0.3333333333333333,2
airport,1,0.22337399647872114,-0.5,3
airport,1,0.22337399647872114,-0.3333333333333333,2
airport,1,0.22337399647872114,-0.3333333333333333,2
airport,1,0.011469181810646378,-0.6666666666666666,4
airport,1,0.06016840572859605,-0.6666666666666666,4
airport,1,0.22337399647872114,-0.5,3
airport,1,0.22337399647872114,-0.6666666666666666,4
airport,1,0.05010955345870127,-0.5,3
airport,1,0.051126318247808444,-0.5,3
airport,1,0.05853885744745513,-0.5,3
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.03592524660768637,-0.3333333333333333,2
airport,1,0.05010955345870127,-0.5,3
airport,1,0.011469181810646378,-0.5,3
airport,1,0.22337399647872114,-0.3333333333333333,2
airport,1,0.05010955345870127,-0.3333333333333333,2
airport,1,0.011469181810646378,-0.5,3
airport,1,0.03592524660768637,-0.5,3
airport,1,0.22337399647872114,-0.0,0
airport,1,0.03592524660768637,-0.16666666666666666,1
airport,1,0.22337399647872114,-0.16666666666666666,1
airport,1,0.03592524660768637,-0.5,3
airport,1,0.05853885744745513,-0.6666666666666666,4
airport,1,0.009414806213275395,-0.6666666666666666,4
airport,1,0.013132038880604324,-0.5,3
hospital,1,0.5107698719387217,-1.6,6
hospital,1,0.42850099142022324,-1.5,5
hospital,1,0.5107698719387217,-1.5,5
hospital,1,0.6623992294064142,-1.1,1
hospital,1,0.3764851312661076,-1.3,3
hospital,1,0.6623992294064142,-1.2,2
hospital,1,0.46992211475481305,-1.7,7
hospital,1,0.26187931623708605,-0.7,7
hospital,1,0.42853421735144903,-1.5,5
hospital,1,0.6086948858179753,-1.2,2
hospital,1,0.24315756576632586,-0.8,8
hospital,1,0.3594889549228737,-1.6,6
hospital,1,0.24315756576632586,-0.7,7
hospital,1,0.46992211475481305,-1.4,4
hospital,1,0.42850099142022324,-1.7,7
hospital,1,0.6090400455538584,-1.4,4
hospital,1,0.6086948858179753,-1.4,4
hospital,1,0.035544277937330504,-0.8,8
hospital,1,0.46992211475481305,-1.4,4
hospital,1,0.24175913958548945,-0.7,7
hospital,1,0.42853421735144903,-1.7,7
hospital,1,0.5468475106079831,-1.5,5
hospital,1,0.261836400724347,-0.5,5
hospital,1,0.24175913958548945,-0.8,8
hospital,1,0.26187931623708605,-0.6,6
hospital,1,0.6090400455538584,-1.2,2
hospital,1,0.5468475106079831,-1.6,6
hospital,1,0.6623992294064142,-1.5,5
hospital,1,0.5422684587046469,-1.2,2
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.5422684587046469,-1.5,5
hospital,1,0.035544277937330504,-0.8,8
hospital,1,0.6090400455538584,-1.3,3
hospital,1,0.2629936790618288,-0.6,6
hospital,1,0.2629936790618288,-0.4,4
hospital,1,0.26187931623708605,-0.6,6
hospital,1,0.3764851312661076,-1.5,5
hospital,1,0.42850099142022324,-1.7,7
hospital,1,0.385599188513301,-1.6,6
hospital,1,0.261836400724347,-0.7,7
hospital,1,0.6623992294064142,-1.3,3
hospital,1,0.2629936790618288,-0.5,5
hospital,1,0.6086948858179753,-1.5,5
hospital,1,0.46992211475481305,-1.5,5
hospital,1,0.37644887911807723,-1.4,4
hospital,1,0.49676169740756204,-1.7,7
hospital,1,0.4694541344903692,-1.7,7
hospital,1,0.6086948858179753,-1.3,3
hospital,1,0.5860822545816282,-1.5,5
hospital,1,0.6623992294064142,-1.4,4
hospital,1,0.26187931623708605,-0.5,5
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.46992211475481305,-1.5,5
hospital,1,0.5468475106079831,-1.6,6
hospital,1,0.3764851312661076,-1.4,4
hospital,1,0.46992211475481305,-1.4,4
hospital,1,0.5742552604116484,-1.5,5
hospital,1,0.26303652729247295,-0.5,5
hospital,1,0.26187931623708605,-0.6,6
hospital,1,0.385599188513301,-1.5,5
hospital,1,0.5422684587046469,-1.5,5
hospital,1,0.261836400724347,-0.6,6
hospital,1,0.261836400724347,-0.8,8
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.24175913958548945,-0.7,7
hospital,1,0.24315756576632586,-0.5,5
hospital,1,0.44440927545847886,-1.7,7
hospital,1,0.6086948858179753,-1.2,2
hospital,1,0.5742552604116484,-1.2,2
hospital,1,0.5468475106079831,-1.4,4
hospital,1,0.42850099142022324,-1.8,8
hospital,1,0.46992211475481305,-1.4,4
hospital,1,0.5742305069340705,-1.3,3
hospital,1,0.42853421735144903,-1.7,7
hospital,1,0.5422684587046469,-1.5,5
hospital,1,0.46992211475481305,-1.7,7
hospital,1,0.5065005929742044,-1.4,4
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.5742552604116484,-1.3,3
hospital,1,0.6623992294064142,-1.1,1
hospital,1,0.26187931623708605,-0.6,6
hospital,1,0.26187931623708605,-0.7,7
hospital,1,0.42853421735144903,-1.7,7
hospital,1,0.5742552604116484,-1.5,5
hospital,1,0.5742552604116484,-1.4,4
hospital,1,0.16715725920573166,-0.7,7
hospital,1,0.16715725920573166,-0.7,7
hospital,1,0.46992211475481305,-1.5,5
hospital,1,0.4694541344903692,-1.4,4
hospital,1,0.6086948858179753,-1.5,5
hospital,1,0.5468475106079831,-1.5,5
hospital,1,0.5468475106079831,-1.4,4
hospital,1,0.5742552604116484,-1.3,3
hospital,1,0.3764851312661076,-1.4,4
hospital,1,0.26187931623708605,-0.6,6
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.5065292841479625,-1.5,5
hospital,1,0.6090400455538584,-1.6,6
hospital,1,0.5468475106079831,-1.6,6
hospital,1,0.21945273335876703,-0.6,6
adult,1,0.07455632252156719,-0.6666666666666666,8
adult,1,0.10725887791180766,-0.5833333333333334,7
adult,1,0.061505315124170234,-0.75,9
adult,1,0.20555169031236964,-0.5,6
adult,1,0.0,-0.8333333333333334,10
adult,1,0.08566232355577708,-0.3333333333333333,4
adult,1,0.07441230210015781,-0.4166666666666667,5
adult,1,0.07345534767683137,-0.5833333333333334,7
adult,1,0.07370112915912974,-0.5833333333333334,7
adult,1,0.135682350389002,-0.5,6
adult,1,0.07153705234156527,-0.6666666666666666,8
adult,1,0.2619944952694371,-0.3333333333333333,4
adult,1,0.0787065839718265,-0.4166666666666667,5
adult,1,0.11619648521505399,-0.6666666666666666,8
adult,1,0.08089860703550555,-0.6666666666666666,8
adult,1,0.35484756549382646,-1.3333333333333333,4
adult,1,0.037917970884305374,-0.8333333333333334,10
adult,1,0.054336093573660205,-0.6666666666666666,8
adult,1,0.40940983353048355,-1.1666666666666667,2
adult,1,0.0035570985557785706,-0.75,9
adult,1,0.03321225803094907,-0.4166666666666667,5
adult,1,0.07370112915912974,-0.6666666666666666,8
adult,1,0.38715465280892436,-1.4166666666666667,5
adult,1,0.2634339933691807,-0.3333333333333333,4
adult,1,0.08129409482449701,-0.5,6
adult,1,0.06761081792762369,-0.75,9
adult,1,0.19019837332482714,-0.3333333333333333,4
adult,1,0.310148610028673,-1.8333333333333335,10
adult,1,0.0,-0.8333333333333334,10
adult,1,0.3689377816185132,-1.5,6
adult,1,0.0827509969935083,-0.5,6
adult,1,0.0030605954381278666,-0.5833333333333334,7
adult,1,0.10123561601604592,-0.5,6
adult,1,0.0016072807693179314,-0.6666666666666666,8
adult,1,0.006618546744515452,-0.75,9
adult,1,0.06240583307926073,-0.6666666666666666,8
adult,1,0.2726821726489278,-0.4166666666666667,5
adult,1,0.39179147199384,-1.4166666666666667,5
adult,1,0.07470802683816113,-0.5,6
adult,1,0.2619944952694371,-0.3333333333333333,4
adult,1,0.0805402133950166,-0.5833333333333334,7
adult,1,0.07036674616125838,-0.8333333333333334,10
adult,1,0.09489083817794508,-0.5,6
adult,1,0.06304317797024295,-0.6666666666666666,8
adult,1,0.098503853030243,-0.3333333333333333,4
adult,1,0.330605692346426,-1.4166666666666667,5
adult,1,0.012648795204736052,-0.5833333333333334,7
adult,1,0.01038205793093161,-0.8333333333333334,10
adult,1,0.3570987456406054,-1.25,3
adult,1,0.005352765148951,-0.75,9
adult,1,0.25440458601097704,-0.5,6
adult,1,0.2509823703007984,-0.6666666666666666,8
adult,1,0.07350440736125441,-0.6666666666666666,8
adult,1,0.13053632519572766,-0.4166666666666667,5
adult,1,0.49122554744404323,-1.0833333333333333,1
adult,1,0.11643341894354942,-0.75,9
adult,1,0.38715465280892436,-1.5,6
adult,1,0.06600256526198245,-0.5833333333333334,7
adult,1,0.11471011146332122,-0.4166666666666667,5
adult,1,0.09293117876014323,-0.5,6
adult,1,0.11471011146332122,-0.5,6
adult,1,0.13053632519572766,-0.3333333333333333,4
adult,1,0.0619155485880285,-0.6666666666666666,8
adult,1,0.027769612507571373,-0.5,6
adult,1,0.12671518289575445,-0.4166666666666667,5
adult,1,0.11471011146332122,-0.6666666666666666,8
adult,1,0.11975585823921153,-0.5,6
adult,1,0.07035713434806612,-0.4166666666666667,5
adult,1,0.3120552176628606,-1.5,6
adult,1,0.13729095120846657,-0.4166666666666667,5
adult,1,0.09489083817794508,-0.4166666666666667,5
adult,1,0.07153705234156527,-0.5833333333333334,7
adult,1,0.3292287010688275,-1.4166666666666667,5
adult,1,0.2634339933691807,-0.25,3
adult,1,0.13053632519572766,-0.5,6
adult,1,0.193877554316629,-0.3333333333333333,4
adult,1,0.21935436750778525,-0.4166666666666667,5
adult,1,0.24913264225120135,-0.5,6
adult,1,0.05662801785496063,-0.5,6
adult,1,0.10651596730398294,-0.4166666666666667,5
adult,1,0.07522653229073395,-0.5,6
adult,1,0.06600256526198245,-0.5833333333333334,7
adult,1,0.031182611669912985,-0.6666666666666666,8
adult,1,0.07370112915912974,-0.6666666666666666,8
adult,1,0.17085424768265522,-0.4166666666666667,5
adult,1,0.0787065839718265,-0.5,6
adult,1,0.08265074730378996,-0.5833333333333334,7
adult,1,0.45290911898229314,-1.4166666666666667,5
adult,1,0.2634339933691807,-0.3333333333333333,4
adult,1,0.003696130709649137,-0.6666666666666666,8
adult,1,0.1299675753878089,-0.5,6
adult,1,0.19205292448357247,-0.5,6
adult,1,0.26016440275747366,-0.3333333333333333,4
adult,1,0.2726821726489278,-0.25,3
adult,1,0.07121628610870656,-0.6666666666666666,8
adult,1,0.08129409482449701,-0.4166666666666667,5
adult,1,0.09293117876014323,-0.6666666666666666,8
adult,1,0.0796136941911385,-0.5,6
adult,1,0.1422166553330857,-0.5,6
adult,1,0.20375348447597397,-0.4166666666666667,5
flight,1,0.1689864093151694,-0.38461538461538464,5
flight,1,0.9826408586840785,-1.2307692307692308,3
flight,1,0.7615997542394806,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.17632192147614734,-0.38461538461538464,5
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.7637041577312637,-1.4615384615384617,6
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.2455785165522859,-0.6153846153846154,8
flight,1,0.08907123541814055,-0.6153846153846154,8
flight,1,0.13818569520024426,-0.46153846153846156,6
flight,1,0.7615997542394806,-1.3076923076923077,4
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.1538461538461537,2
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.1689864093151694,-0.38461538461538464,5
flight,1,0.11960338386169278,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.7637041577312637,-1.4615384615384617,6
flight,1,0.16828933816592273,-0.6923076923076923,9
flight,1,0.7615997542394806,-1.4615384615384617,6
flight,1,0.17632192147614734,-0.5384615384615384,7
flight,1,0.7637041577312637,-1.3076923076923077,4
flight,1,0.7615997542394806,-1.6153846153846154,8
flight,1,0.13818569520024426,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.6153846153846154,8
flight,1,0.12744625720955838,-0.6923076923076923,9
flight,1,0.13818569520024426,-0.46153846153846156,6
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.13051054943857365,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.7835724119593105,-1.5384615384615383,7
flight,1,0.17632192147614734,-0.46153846153846156,6
flight,1,0.2455785165522859,-0.7692307692307693,10
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.17632192147614734,-0.6153846153846154,8
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.23553045167227926,-0.6923076923076923,9
flight,1,0.17632192147614734,-0.6153846153846154,8
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.16828933816592273,-0.6153846153846154,8
flight,1,0.7835724119593105,-1.3846153846153846,5
flight,1,0.9826408586840785,-1.2307692307692308,3
flight,1,0.1689864093151694,-0.38461538461538464,5
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.1689864093151694,-0.38461538461538464,5
flight,1,0.7615997542394806,-1.4615384615384617,6
flight,1,0.13818569520024426,-0.38461538461538464,5
flight,1,0.7615997542394806,-1.3076923076923077,4
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.13051054943857365,-0.6153846153846154,8
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.7637041577312637,-1.3846153846153846,5
flight,1,0.8846850956852224,-1.6153846153846154,8
flight,1,0.7615997542394806,-1.6153846153846154,8
flight,1,0.13514845205100667,-0.46153846153846156,6
flight,1,0.13818569520024426,-0.5384615384615384,7
flight,1,0.23553045167227926,-0.6923076923076923,9
flight,1,0.7835724119593105,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.13051054943857365,-0.6153846153846154,8
flight,1,0.7637041577312637,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.7615997542394806,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.6923076923076923,9
flight,1,0.13818569520024426,-0.6153846153846154,8
flight,1,0.7637041577312637,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.17632192147614734,-0.6153846153846154,8
flight,1,0.8846850956852224,-1.5384615384615383,7
flight,1,0.7637041577312637,-1.6153846153846154,8
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.7615997542394806,-1.6153846153846154,8
flight,1,0.9680567115073361,-1.6923076923076923,9
flight,1,0.14967373381862104,-0.7692307692307693,10
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.13818569520024426,-0.6153846153846154,8
flight,1,0.13818569520024426,-0.5384615384615384,7
flight,1,0.18094116044347042,-0.46153846153846156,6
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.14967373381862104,-0.7692307692307693,10
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.7615997542394806,-1.3846153846153846,5
flight,1,0.1689864093151694,-0.5384615384615384,7
flight,1,0.7615997542394806,-1.4615384615384617,6
flight,1,0.7637041577312637,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.7615997542394806,-1.2307692307692308,3
flight,1,0.07819208019402368,-0.7692307692307693,10
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.13051054943857365,-0.5384615384615384,7
flight,1,0.7615997542394806,-1.4615384615384617,6
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.0,-1.0,3
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.0,0
tax,1,0.0,-1.0,3
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.3057912208405609,-1.6666666666666665,2
