dataset,lambda,leakage,utility,mask_size
airport,100,0.015768127809462573,-0.8333333333333334,5
airport,100,0.03592524660768637,-0.16666666666666666,1
airport,100,0.015768127809462573,-0.8333333333333334,5
airport,100,0.03592524660768637,-0.5,3
airport,100,0.03592524660768637,-0.3333333333333333,2
airport,100,0.22337399647872114,-0.16666666666666666,1
airport,100,0.05010955345870127,-0.5,3
airport,100,0.22337399647872114,-0.3333333333333333,2
airport,100,0.009414806213275395,-0.5,3
airport,100,0.015768127809462573,-0.8333333333333334,5
airport,100,0.03592524660768637,-0.3333333333333333,2
airport,100,0.05010955345870127,-0.6666666666666666,4
airport,100,0.05010955345870127,-0.5,3
airport,100,0.22337399647872114,-0.16666666666666666,1
airport,100,0.05853885744745513,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.013132038880604324,-0.3333333333333333,2
airport,100,0.013132038880604324,-0.3333333333333333,2
airport,100,0.22337399647872114,-0.3333333333333333,2
airport,100,0.051126318247808444,-0.6666666666666666,4
airport,100,0.03592524660768637,-0.5,3
airport,100,0.22337399647872114,-0.5,3
airport,100,0.009414806213275395,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.009414806213275395,-0.6666666666666666,4
airport,100,0.22337399647872114,-0.0,0
airport,100,0.03592524660768637,-0.3333333333333333,2
airport,100,0.05010955345870127,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.013132038880604324,-0.3333333333333333,2
airport,100,0.013132038880604324,-0.5,3
airport,100,0.03592524660768637,-0.3333333333333333,2
airport,100,0.22337399647872114,-0.5,3
airport,100,0.0,-0.6666666666666666,4
airport,100,0.06016840572859605,-0.6666666666666666,4
airport,100,0.22337399647872114,-0.5,3
airport,100,0.22337399647872114,-0.3333333333333333,2
airport,100,0.05853885744745513,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.05010955345870127,-0.5,3
airport,100,0.05010955345870127,-0.5,3
airport,100,0.03592524660768637,-0.5,3
airport,100,0.22337399647872114,-0.3333333333333333,2
airport,100,0.008222647309668152,-0.6666666666666666,4
airport,100,0.03592524660768637,-0.5,3
airport,100,0.03592524660768637,-0.3333333333333333,2
hospital,100,0.24175913958548945,-0.6,6
hospital,100,0.261836400724347,-0.6,6
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.26187931623708605,-0.7,7
hospital,100,0.029167650999047168,-0.8,8
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.26303652729247295,-0.4,4
hospital,100,0.029167650999047168,-0.8,8
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.26187931623708605,-0.7,7
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.24315756576632586,-0.8,8
hospital,100,0.26187931623708605,-0.6,6
hospital,100,0.21940735109689347,-0.7,7
hospital,100,0.21940735109689347,-0.6,6
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.261836400724347,-0.7,7
hospital,100,0.24175913958548945,-0.8,8
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.21940735109689347,-0.6,6
hospital,100,0.26187931623708605,-0.4,4
hospital,100,0.2902622119955647,-0.6,6
hospital,100,0.261836400724347,-0.6,6
hospital,100,0.2629936790618288,-0.7,7
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.019131503124509286,-0.8,8
hospital,100,0.21945273335876703,-0.6,6
hospital,100,0.24175913958548945,-0.8,8
hospital,100,0.24315756576632586,-0.8,8
hospital,100,0.261836400724347,-0.6,6
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.24315756576632586,-0.8,8
hospital,100,0.24175913958548945,-0.5,5
hospital,100,0.21945273335876703,-0.7,7
hospital,100,0.26187931623708605,-0.6,6
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.26187931623708605,-0.4,4
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.26187931623708605,-0.4,4
hospital,100,0.2902622119955647,-0.7,7
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.261836400724347,-0.6,6
hospital,100,0.0002521225070323263,-0.9,9
hospital,100,0.21940735109689347,-0.6,6
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.2902622119955647,-0.7,7
hospital,100,0.21940735109689347,-0.9,9
hospital,100,0.26303652729247295,-0.4,4
hospital,100,0.24175913958548945,-0.8,8
hospital,100,0.24315756576632586,-0.6,6
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.21940735109689347,-0.7,7
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.2902622119955647,-0.6,6
hospital,100,0.2902622119955647,-0.6,6
hospital,100,0.21945273335876703,-0.6,6
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.24315756576632586,-0.6,6
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.21940735109689347,-0.6,6
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.26187931623708605,-0.6,6
hospital,100,0.21945273335876703,-0.4,4
hospital,100,0.2629936790618288,-0.6,6
hospital,100,0.2629936790618288,-0.6,6
hospital,100,0.24315756576632586,-0.5,5
hospital,100,0.26187931623708605,-0.4,4
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.26303652729247295,-0.8,8
hospital,100,0.26187931623708605,-0.5,5
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.2629936790618288,-0.4,4
hospital,100,0.26187931623708605,-0.6,6
hospital,100,0.26187931623708605,-0.6,6
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.2902622119955647,-0.6,6
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.24315756576632586,-0.8,8
hospital,100,0.26187931623708605,-0.7,7
hospital,100,0.26303652729247295,-0.5,5
hospital,100,0.21940735109689347,-0.8,8
hospital,100,0.261836400724347,-0.6,6
hospital,100,0.21945273335876703,-0.5,5
hospital,100,0.26303652729247295,-0.5,5
adult,100,0.13560492711125438,-0.5,6
adult,100,0.20631202252110703,-0.6666666666666666,8
adult,100,0.06166126220208912,-0.6666666666666666,8
adult,100,0.0711866684377851,-0.6666666666666666,8
adult,100,0.07159034133016462,-0.5833333333333334,7
adult,100,0.15662894254159787,-0.5,6
adult,100,0.08129409482449701,-0.5,6
adult,100,0.08290613616691456,-0.6666666666666666,8
adult,100,0.14812295795010155,-0.3333333333333333,4
adult,100,0.25255535815055186,-0.3333333333333333,4
adult,100,0.09822330773503263,-0.4166666666666667,5
adult,100,0.19556460409303056,-0.4166666666666667,5
adult,100,0.11789138276656375,-0.5,6
adult,100,0.07103495256470183,-0.6666666666666666,8
adult,100,0.09489083817794508,-0.3333333333333333,4
adult,100,0.14812295795010155,-0.25,3
adult,100,0.0631769937435619,-0.6666666666666666,8
adult,100,0.2652021792392981,-0.4166666666666667,5
adult,100,0.08129409482449701,-0.6666666666666666,8
adult,100,0.0018757367873272202,-0.6666666666666666,8
adult,100,0.25382094151757983,-0.3333333333333333,4
adult,100,0.14165901732610975,-0.5833333333333334,7
adult,100,0.01809670098825078,-0.6666666666666666,8
adult,100,0.08129409482449701,-0.3333333333333333,4
adult,100,0.18660369237011787,-0.3333333333333333,4
adult,100,0.15298681589336893,-0.4166666666666667,5
adult,100,0.0296035046818528,-0.5833333333333334,7
adult,100,0.17085424768265522,-0.5,6
adult,100,0.07375925423088825,-0.4166666666666667,5
adult,100,0.054224218934461055,-0.5833333333333334,7
adult,100,0.08129409482449701,-0.4166666666666667,5
adult,100,0.09822330773503263,-0.5833333333333334,7
adult,100,0.14812295795010155,-0.25,3
adult,100,0.0018273072782135635,-0.75,9
adult,100,0.192142367184162,-0.3333333333333333,4
adult,100,0.09199866320537664,-0.5,6
adult,100,0.26318982040353833,-0.5,6
adult,100,0.12419232889808185,-0.5833333333333334,7
adult,100,0.1245492594155716,-0.5833333333333334,7
adult,100,0.09489083817794508,-0.5,6
adult,100,0.19556460409303056,-0.5,6
adult,100,0.06405481514927636,-0.5,6
adult,100,0.01063069202371647,-0.75,9
adult,100,0.12671518289575445,-0.6666666666666666,8
adult,100,0.09199866320537664,-0.4166666666666667,5
adult,100,0.031182611669912985,-0.6666666666666666,8
adult,100,0.09293117876014323,-0.4166666666666667,5
adult,100,0.061251603619355666,-0.8333333333333334,10
adult,100,0.10689850273152768,-0.6666666666666666,8
adult,100,0.06426032096906531,-0.6666666666666666,8
adult,100,0.012090277388804194,-0.5833333333333334,7
adult,100,0.0,-0.8333333333333334,10
adult,100,0.20375348447597397,-0.5,6
adult,100,0.19518320639417042,-0.5,6
adult,100,0.010044249442243802,-0.5833333333333334,7
adult,100,0.01254453182840376,-0.6666666666666666,8
adult,100,0.07079097303514104,-0.6666666666666666,8
adult,100,0.13053632519572766,-0.3333333333333333,4
adult,100,0.26194012745470285,-0.4166666666666667,5
adult,100,0.08065140489033817,-0.4166666666666667,5
adult,100,0.21936187862552803,-0.5,6
adult,100,0.1245492594155716,-0.5833333333333334,7
adult,100,0.18323432893074276,-0.5,6
adult,100,0.09489083817794508,-0.4166666666666667,5
adult,100,0.0051095612352280995,-0.6666666666666666,8
adult,100,0.12077819213930197,-0.5833333333333334,7
adult,100,0.07291308421863296,-0.5833333333333334,7
adult,100,0.05768827985770486,-0.5833333333333334,7
adult,100,0.13700496159581355,-0.3333333333333333,4
adult,100,0.09042045794054909,-0.5833333333333334,7
adult,100,0.17085424768265522,-0.16666666666666666,2
adult,100,0.12672254358640023,-0.5833333333333334,7
adult,100,0.19556460409303056,-0.5,6
adult,100,0.08131507825869722,-0.5,6
adult,100,0.26318982040353833,-0.3333333333333333,4
adult,100,0.07153705234156527,-0.5,6
adult,100,0.13053632519572766,-0.25,3
adult,100,0.07259017302874948,-0.5,6
adult,100,0.011056126957070478,-0.75,9
adult,100,0.07130743233345782,-0.5833333333333334,7
adult,100,0.135682350389002,-0.4166666666666667,5
adult,100,0.07154340351188437,-0.5833333333333334,7
adult,100,0.08111352855273601,-0.5833333333333334,7
adult,100,0.07148612890569572,-0.5833333333333334,7
adult,100,0.08065140489033817,-0.5,6
adult,100,0.06572538199279632,-0.6666666666666666,8
adult,100,0.0621348237187459,-0.6666666666666666,8
adult,100,0.2619944952694371,-0.25,3
adult,100,0.12109595070347001,-0.5833333333333334,7
adult,100,0.05981631338397175,-0.6666666666666666,8
adult,100,0.07960867680143258,-0.5833333333333334,7
adult,100,0.26318982040353833,-0.25,3
adult,100,0.135682350389002,-0.3333333333333333,4
adult,100,0.06588102538224005,-0.75,9
adult,100,0.19518320639417042,-0.4166666666666667,5
adult,100,0.05566077548510895,-0.75,9
adult,100,0.2726821726489278,-0.16666666666666666,2
adult,100,0.019506699349020717,-0.6666666666666666,8
adult,100,0.06415701969711496,-0.5833333333333334,7
adult,100,0.17085424768265522,-0.4166666666666667,5
flight,100,0.24980936013667854,-0.38461538461538464,5
flight,100,0.13818569520024426,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.6923076923076923,9
flight,100,0.17632192147614734,-0.38461538461538464,5
flight,100,0.13818569520024426,-0.38461538461538464,5
flight,100,0.13818569520024426,-0.46153846153846156,6
flight,100,0.13051054943857365,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.5384615384615384,7
flight,100,0.12744625720955838,-0.5384615384615384,7
flight,100,0.13051054943857365,-0.6153846153846154,8
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.13818569520024426,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.5384615384615384,7
flight,100,0.17632192147614734,-0.3076923076923077,4
flight,100,0.18094116044347042,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.6153846153846154,8
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.13818569520024426,-0.6923076923076923,9
flight,100,0.18094116044347042,-0.5384615384615384,7
flight,100,0.18094116044347042,-0.5384615384615384,7
flight,100,0.14967373381862104,-0.6923076923076923,9
flight,100,0.13818569520024426,-0.7692307692307693,10
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.13818569520024426,-0.38461538461538464,5
flight,100,0.2455785165522859,-0.5384615384615384,7
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.6923076923076923,9
flight,100,0.17632192147614734,-0.46153846153846156,6
flight,100,0.08907123541814055,-0.6923076923076923,9
flight,100,0.24980936013667854,-0.46153846153846156,6
flight,100,0.2455785165522859,-0.5384615384615384,7
flight,100,0.18094116044347042,-0.6153846153846154,8
flight,100,0.18094116044347042,-0.46153846153846156,6
flight,100,0.16828933816592273,-0.7692307692307693,10
flight,100,0.08907123541814055,-0.5384615384615384,7
flight,100,0.2455785165522859,-0.6153846153846154,8
flight,100,0.12744625720955838,-0.7692307692307693,10
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.1689864093151694,-0.6153846153846154,8
flight,100,0.17632192147614734,-0.3076923076923077,4
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.13818569520024426,-0.3076923076923077,4
flight,100,0.16828933816592273,-0.7692307692307693,10
flight,100,0.13818569520024426,-0.6923076923076923,9
flight,100,0.2455785165522859,-0.5384615384615384,7
flight,100,0.13051054943857365,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.1386589090293462,-0.6923076923076923,9
flight,100,0.18094116044347042,-0.38461538461538464,5
flight,100,0.1689864093151694,-0.38461538461538464,5
flight,100,0.14972638826141826,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.1689864093151694,-0.6153846153846154,8
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.12535612051410105,-0.7692307692307693,10
flight,100,0.1689864093151694,-0.5384615384615384,7
flight,100,0.11960338386169278,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.38461538461538464,5
flight,100,0.13818569520024426,-0.6153846153846154,8
flight,100,0.1689864093151694,-0.38461538461538464,5
flight,100,0.14972638826141826,-0.46153846153846156,6
flight,100,0.2455785165522859,-0.3076923076923077,4
flight,100,0.08907123541814055,-0.7692307692307693,10
flight,100,0.18094116044347042,-0.6153846153846154,8
flight,100,0.13818569520024426,-0.5384615384615384,7
flight,100,0.13818569520024426,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.7692307692307693,10
flight,100,0.17632192147614734,-0.46153846153846156,6
flight,100,0.1689864093151694,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.6153846153846154,8
flight,100,0.13818569520024426,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.46153846153846156,6
flight,100,0.13818569520024426,-0.46153846153846156,6
flight,100,0.13818569520024426,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.1689864093151694,-0.38461538461538464,5
flight,100,0.12744625720955838,-0.7692307692307693,10
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.13818569520024426,-0.46153846153846156,6
flight,100,0.2455785165522859,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.6923076923076923,9
flight,100,0.13818569520024426,-0.46153846153846156,6
flight,100,0.13818569520024426,-0.8461538461538461,11
flight,100,0.17632192147614734,-0.3076923076923077,4
flight,100,0.2455785165522859,-0.6923076923076923,9
flight,100,0.13818569520024426,-0.38461538461538464,5
flight,100,0.13051054943857365,-0.6923076923076923,9
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.13818569520024426,-0.8461538461538461,11
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.14967373381862104,-0.6923076923076923,9
flight,100,0.03864401288548669,-0.7692307692307693,10
flight,100,0.13051054943857365,-0.46153846153846156,6
flight,100,0.24980936013667854,-0.5384615384615384,7
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
