dataset,epsilon,leakage,utility,mask_size
airport,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.4,0.05010955345870127,-0.3333333333333333,2
airport,0.4,0.03592524660768637,-0.5,3
airport,0.4,0.03592524660768637,-0.16666666666666666,1
airport,0.4,0.013132038880604324,-0.5,3
airport,0.4,0.22337399647872114,-0.5,3
airport,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.4,0.051126318247808444,-0.6666666666666666,4
airport,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.4,0.05010955345870127,-0.5,3
airport,0.4,0.05010955345870127,-0.5,3
airport,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.4,0.22337399647872114,-0.5,3
airport,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.4,0.03592524660768637,-0.5,3
airport,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.4,0.003609042830710618,-0.8333333333333334,5
airport,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.4,0.05853885744745513,-0.5,3
airport,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.4,0.05010955345870127,-0.5,3
airport,0.4,0.003306804705818678,-0.8333333333333334,5
airport,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.4,0.003609042830710618,-0.8333333333333334,5
airport,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.4,0.03592524660768637,-0.16666666666666666,1
airport,0.4,0.05010955345870127,-0.3333333333333333,2
airport,0.4,0.05010955345870127,-0.5,3
airport,0.4,0.0008907266304110095,-0.8333333333333334,5
airport,0.4,0.05010955345870127,-0.5,3
airport,0.4,0.06016840572859605,-0.6666666666666666,4
airport,0.4,0.0,-1.0,6
airport,0.4,0.05010955345870127,-0.6666666666666666,4
airport,0.4,0.03592524660768637,-0.16666666666666666,1
airport,0.4,0.22337399647872114,-0.0,0
airport,0.4,0.03592524660768637,-0.16666666666666666,1
hospital,0.4,0.4824620342632009,-100.4,4
hospital,0.4,0.6090400455538584,-100.4,4
hospital,0.4,0.5206608604337979,-100.4,4
hospital,0.4,0.6623992294064142,-100.5,5
hospital,0.4,0.1616508089511316,-0.7,7
hospital,0.4,0.5053837288882768,-100.3,3
hospital,0.4,0.6090400455538584,-100.6,6
hospital,0.4,0.3592419527878562,-100.5,5
hospital,0.4,0.6623992294064142,-100.2,2
hospital,0.4,0.46992211475481305,-100.2,2
hospital,0.4,0.24175913958548945,-0.6,6
hospital,0.4,0.6623992294064142,-100.4,4
hospital,0.4,0.6005002201919581,-100.6,6
hospital,0.4,0.6090400455538584,-100.4,4
hospital,0.4,0.6623992294064142,-100.2,2
hospital,0.4,0.385599188513301,-100.4,4
hospital,0.4,0.4824620342632009,-100.5,5
hospital,0.4,0.21940735109689347,-0.8,8
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.4824620342632009,-100.6,6
hospital,0.4,0.5069645614182471,-100.4,4
hospital,0.4,0.6005002201919581,-100.2,2
hospital,0.4,0.5468475106079831,-100.4,4
hospital,0.4,0.5468475106079831,-100.5,5
hospital,0.4,0.5468475106079831,-100.6,6
hospital,0.4,0.6005002201919581,-100.4,4
hospital,0.4,0.3592419527878562,-100.6,6
hospital,0.4,0.5626500316767806,-100.5,5
hospital,0.4,0.385599188513301,-100.6,6
hospital,0.4,0.5053837288882768,-100.4,4
hospital,0.4,0.5468475106079831,-100.6,6
hospital,0.4,0.5053837288882768,-100.6,6
hospital,0.4,0.26303652729247295,-0.5,5
hospital,0.4,0.5053837288882768,-100.3,3
hospital,0.4,0.5468475106079831,-100.5,5
hospital,0.4,0.24175913958548945,-0.5,5
hospital,0.4,0.6623992294064142,-100.2,2
hospital,0.4,0.24175913958548945,-0.6,6
hospital,0.4,0.385599188513301,-100.7,7
hospital,0.4,0.3592419527878562,-100.5,5
hospital,0.4,0.4824620342632009,-100.5,5
hospital,0.4,0.42853421735144903,-100.6,6
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.24175913958548945,-0.5,5
hospital,0.4,0.26303652729247295,-0.5,5
hospital,0.4,0.5053837288882768,-100.6,6
hospital,0.4,0.6005002201919581,-100.4,4
hospital,0.4,0.24175913958548945,-0.8,8
hospital,0.4,0.3592419527878562,-100.4,4
hospital,0.4,0.21945273335876703,-0.7,7
hospital,0.4,0.5069645614182471,-100.5,5
hospital,0.4,0.6005002201919581,-100.3,3
hospital,0.4,0.2629936790618288,-0.8,8
hospital,0.4,0.6090400455538584,-100.3,3
hospital,0.4,0.5069645614182471,-100.5,5
hospital,0.4,0.5069645614182471,-100.3,3
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.6090400455538584,-100.6,6
hospital,0.4,0.385599188513301,-100.5,5
hospital,0.4,0.6005002201919581,-100.7,7
hospital,0.4,0.24315756576632586,-0.8,8
hospital,0.4,0.5069645614182471,-100.4,4
hospital,0.4,0.5468475106079831,-100.6,6
hospital,0.4,0.5626500316767806,-100.4,4
hospital,0.4,0.3592419527878562,-100.6,6
hospital,0.4,0.26303652729247295,-0.8,8
hospital,0.4,0.6005002201919581,-100.3,3
hospital,0.4,0.4824620342632009,-100.3,3
hospital,0.4,0.385599188513301,-100.6,6
hospital,0.4,0.24175913958548945,-0.5,5
hospital,0.4,0.5468475106079831,-100.4,4
hospital,0.4,0.46992211475481305,-100.6,6
hospital,0.4,0.41469597047666695,-100.6,6
hospital,0.4,0.6623992294064142,-100.4,4
hospital,0.4,0.24175913958548945,-0.8,8
hospital,0.4,0.6005002201919581,-100.5,5
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.6090400455538584,-100.4,4
hospital,0.4,0.5053837288882768,-100.4,4
hospital,0.4,0.5053837288882768,-100.2,2
hospital,0.4,0.5468475106079831,-100.8,8
hospital,0.4,0.2629936790618288,-0.7,7
hospital,0.4,0.5069645614182471,-100.5,5
hospital,0.4,0.46992211475481305,-100.4,4
hospital,0.4,0.42853421735144903,-100.5,5
hospital,0.4,0.5626500316767806,-100.3,3
hospital,0.4,0.3592419527878562,-100.5,5
hospital,0.4,0.5626500316767806,-100.6,6
hospital,0.4,0.5468475106079831,-100.5,5
hospital,0.4,0.42850099142022324,-100.5,5
hospital,0.4,0.24315756576632586,-0.8,8
hospital,0.4,0.6623992294064142,-100.4,4
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.41469597047666695,-100.5,5
hospital,0.4,0.5206608604337979,-100.6,6
hospital,0.4,0.6623992294064142,-100.3,3
hospital,0.4,0.24175913958548945,-0.5,5
hospital,0.4,0.42850099142022324,-100.6,6
hospital,0.4,0.385599188513301,-100.6,6
hospital,0.4,0.6090400455538584,-100.4,4
adult,0.4,0.12486866579692091,-0.5833333333333334,7
adult,0.4,0.1335637282313039,-0.5833333333333334,7
adult,0.4,0.3171381088205246,-100.41666666666667,5
adult,0.4,0.013301887563250014,-0.5833333333333334,7
adult,0.4,0.1878313247026666,-0.4166666666666667,5
adult,0.4,0.13199169267231325,-0.4166666666666667,5
adult,0.4,0.1286723566017356,-0.25,3
adult,0.4,0.1878313247026666,-0.5833333333333334,7
adult,0.4,0.2079260913773534,-0.5,6
adult,0.4,0.07156978873337028,-0.5833333333333334,7
adult,0.4,0.02379751773919414,-0.6666666666666666,8
adult,0.4,0.027558098079310422,-0.6666666666666666,8
adult,0.4,0.24922035180079538,-0.3333333333333333,4
adult,0.4,0.19959302122615685,-0.5833333333333334,7
adult,0.4,0.2726821726489278,-0.3333333333333333,4
adult,0.4,0.4837492874056374,-100.33333333333333,4
adult,0.4,0.11568210096592169,-0.5,6
adult,0.4,0.06494594038142054,-0.75,9
adult,0.4,0.3292601046160202,-100.41666666666667,5
adult,0.4,0.19959302122615685,-0.3333333333333333,4
adult,0.4,0.2507970400089672,-0.3333333333333333,4
adult,0.4,0.12809179802643944,-0.5833333333333334,7
adult,0.4,0.4004590147847542,-100.58333333333333,7
adult,0.4,0.3301043526395674,-100.33333333333333,4
adult,0.4,0.09293117876014323,-0.6666666666666666,8
adult,0.4,0.12809179802643944,-0.5,6
adult,0.4,0.08225993585699454,-0.4166666666666667,5
adult,0.4,0.011159559610188552,-0.6666666666666666,8
adult,0.4,0.35034422018165634,-100.66666666666667,8
adult,0.4,0.07156978873337028,-0.5833333333333334,7
adult,0.4,0.057315351152633975,-0.5,6
adult,0.4,0.10158161785637909,-0.3333333333333333,4
adult,0.4,0.06511718862083615,-0.5,6
adult,0.4,0.10972399658858745,-0.6666666666666666,8
adult,0.4,0.1826450195234257,-0.4166666666666667,5
adult,0.4,0.38463618147327217,-100.33333333333333,4
adult,0.4,0.3228320642382845,-100.5,6
adult,0.4,0.13212401385580663,-0.5,6
adult,0.4,0.07330787593909704,-0.5,6
adult,0.4,0.07470802683816113,-0.4166666666666667,5
adult,0.4,0.05477834399321835,-0.6666666666666666,8
adult,0.4,0.4837492874056374,-100.33333333333333,4
adult,0.4,0.153111733809706,-0.4166666666666667,5
adult,0.4,0.031189478531376436,-0.6666666666666666,8
adult,0.4,0.35872850870902895,-100.5,6
adult,0.4,0.24952632784690087,-0.5,6
adult,0.4,0.057315351152633975,-0.5833333333333334,7
adult,0.4,0.12809179802643944,-0.5833333333333334,7
adult,0.4,0.4400981151104615,-100.16666666666667,2
adult,0.4,0.07934022236772198,-0.5,6
adult,0.4,0.06960705071649353,-0.5,6
adult,0.4,0.2619944952694371,-0.5,6
adult,0.4,0.00025115948719256487,-0.75,9
adult,0.4,0.07126536897663982,-0.75,9
adult,0.4,0.35464560040552584,-100.41666666666667,5
adult,0.4,0.0619181761804265,-0.5833333333333334,7
adult,0.4,0.06508718307709127,-0.4166666666666667,5
adult,0.4,0.36194401364749873,-100.5,6
adult,0.4,0.330605692346426,-100.5,6
adult,0.4,0.022662624511418872,-0.6666666666666666,8
adult,0.4,0.056578098285557155,-0.4166666666666667,5
adult,0.4,0.055318426811965526,-0.6666666666666666,8
adult,0.4,0.38463618147327217,-100.33333333333333,4
adult,0.4,0.19004939214744843,-0.3333333333333333,4
adult,0.4,0.19136135316976532,-0.4166666666666667,5
adult,0.4,0.08225993585699454,-0.5833333333333334,7
adult,0.4,0.05993490448777927,-0.75,9
adult,0.4,0.062180243068847285,-0.75,9
adult,0.4,0.11568210096592169,-0.4166666666666667,5
adult,0.4,0.35872850870902895,-100.41666666666667,5
adult,0.4,0.07470802683816113,-0.4166666666666667,5
adult,0.4,0.16861179236704193,-0.5,6
adult,0.4,0.330605692346426,-100.41666666666667,5
adult,0.4,0.07153201901807926,-0.5833333333333334,7
adult,0.4,0.07126536897663982,-0.6666666666666666,8
adult,0.4,0.3301043526395674,-100.41666666666667,5
adult,0.4,0.1878313247026666,-0.5,6
adult,0.4,0.06960705071649353,-0.5833333333333334,7
adult,0.4,0.2589491290654218,-0.3333333333333333,4
adult,0.4,0.12068209858875811,-0.5,6
adult,0.4,0.13262160052577487,-0.6666666666666666,8
adult,0.4,0.153111733809706,-0.3333333333333333,4
adult,0.4,0.03139895337362375,-0.5,6
adult,0.4,0.07207367806748055,-0.4166666666666667,5
adult,0.4,0.3098032298169604,-100.5,6
adult,0.4,0.06508718307709127,-0.4166666666666667,5
adult,0.4,0.1321768338242303,-0.6666666666666666,8
adult,0.4,0.10651596730398294,-0.5,6
adult,0.4,0.21930597065405444,-0.25,3
adult,0.4,0.2726821726489278,-0.16666666666666666,2
adult,0.4,0.08421178040283128,-0.4166666666666667,5
adult,0.4,0.3109122718962596,-100.5,6
adult,0.4,0.06338121036705058,-0.5,6
adult,0.4,0.153111733809706,-0.4166666666666667,5
adult,0.4,0.053904075562619336,-0.75,9
adult,0.4,0.3878268224287339,-100.58333333333333,7
adult,0.4,0.06960705071649353,-0.4166666666666667,5
adult,0.4,0.19004939214744843,-0.4166666666666667,5
adult,0.4,0.013301887563250014,-0.6666666666666666,8
adult,0.4,0.12174462157446053,-0.3333333333333333,4
flight,0.4,0.1386589090293462,-0.6923076923076923,9
flight,0.4,0.17632192147614734,-0.23076923076923078,3
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.13514845205100667,-0.46153846153846156,6
flight,0.4,0.7637041577312637,-100.3076923076923,4
flight,0.4,0.23553045167227926,-0.6923076923076923,9
flight,0.4,0.17364678630049102,-0.46153846153846156,6
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.61538461538461,8
flight,0.4,0.7835724119593105,-100.61538461538461,8
flight,0.4,0.14967373381862104,-0.6923076923076923,9
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.13514845205100667,-0.6153846153846154,8
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.4,0.24980936013667854,-0.5384615384615384,7
flight,0.4,0.13514845205100667,-0.5384615384615384,7
flight,0.4,0.9826408586840785,-100.23076923076923,3
flight,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.4,0.7615997542394806,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.15384615384616,2
flight,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.4,0.9826408586840785,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.9826408586840785,-100.15384615384616,2
flight,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.7835724119593105,-100.61538461538461,8
flight,0.4,0.2455785165522859,-0.46153846153846156,6
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.4,0.1386589090293462,-0.6153846153846154,8
flight,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.24980936013667854,-0.7692307692307693,10
flight,0.4,0.08907123541814055,-0.8461538461538461,11
flight,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.4,0.9680567115073361,-100.23076923076923,3
flight,0.4,0.7637041577312637,-100.38461538461539,5
flight,0.4,0.7615997542394806,-100.3076923076923,4
flight,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.7835724119593105,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.4,0.7637041577312637,-100.61538461538461,8
flight,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.4,0.7615997542394806,-100.46153846153847,6
flight,0.4,0.7835724119593105,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.4,0.7637041577312637,-100.38461538461539,5
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.7615997542394806,-100.38461538461539,5
flight,0.4,0.08907123541814055,-0.8461538461538461,11
flight,0.4,0.24980936013667854,-0.6923076923076923,9
flight,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.4,0.1386589090293462,-0.6923076923076923,9
flight,0.4,0.1386589090293462,-0.46153846153846156,6
flight,0.4,0.8846850956852224,-100.53846153846153,7
flight,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.4,0.17632192147614734,-0.3076923076923077,4
flight,0.4,0.13514845205100667,-0.6153846153846154,8
flight,0.4,0.9826408586840785,-100.15384615384616,2
flight,0.4,0.9826408586840785,-100.6923076923077,9
flight,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.4,0.7637041577312637,-100.38461538461539,5
flight,0.4,0.9680567115073361,-100.6923076923077,9
flight,0.4,0.8846850956852224,-100.6923076923077,9
flight,0.4,0.7615997542394806,-100.46153846153847,6
flight,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.4,0.7835724119593105,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.61538461538461,8
flight,0.4,0.18094116044347042,-0.6153846153846154,8
flight,0.4,0.7835724119593105,-100.61538461538461,8
flight,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.4,0.8846850956852224,-100.61538461538461,8
flight,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.4,0.7637041577312637,-100.53846153846153,7
flight,0.4,0.9826408586840785,-100.15384615384616,2
flight,0.4,0.7637041577312637,-100.61538461538461,8
flight,0.4,0.18094116044347042,-0.6153846153846154,8
flight,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.4,0.1386589090293462,-0.5384615384615384,7
tax,0.4,0.0,-1.0,3
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.0,-1.0,3
tax,0.4,0.0,-1.0,3
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.0,-1.0,3
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.0,-1.0,3
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.66666666666667,2
tax,0.4,0.0,-1.0,3
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.0,-1.0,3
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.0,-1.0,3
tax,0.4,0.3057912208405609,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.0,0
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.4,0.5548418449270073,-100.66666666666667,2
