dataset,epsilon,L0,leakage,utility,mask_size
airport,0.1,0.4,0.0,-0.8333333333333334,5
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.1,0.4,0.013132038880604324,-0.3333333333333333,2
airport,0.1,0.4,0.008222647309668152,-0.6666666666666666,4
airport,0.1,0.4,0.0008907266304110095,-0.8333333333333334,5
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.22337399647872114,-0.0,0
airport,0.1,0.4,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.4,0.05010955345870127,-0.6666666666666666,4
airport,0.1,0.4,0.003609042830710618,-0.8333333333333334,5
airport,0.1,0.4,0.03592524660768637,-0.6666666666666666,4
airport,0.1,0.4,0.004612425044516089,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.1,0.4,0.008222647309668152,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.16666666666666666,1
hospital,0.1,0.4,0.6090400455538584,-100.5,5
hospital,0.1,0.4,0.385599188513301,-0.7,7
hospital,0.1,0.4,0.5065292841479625,-100.4,4
hospital,0.1,0.4,0.6623992294064142,-100.3,3
hospital,0.1,0.4,0.6086948858179753,-100.3,3
hospital,0.1,0.4,0.5107698719387217,-100.5,5
hospital,0.1,0.4,0.6086948858179753,-100.2,2
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.2629936790618288,-0.7,7
hospital,0.1,0.4,0.2902622119955647,-0.9,9
hospital,0.1,0.4,0.6090400455538584,-100.3,3
hospital,0.1,0.4,0.42850099142022324,-100.7,7
hospital,0.1,0.4,0.4694541344903692,-100.3,3
hospital,0.1,0.4,0.42853421735144903,-100.6,6
hospital,0.1,0.4,0.5742552604116484,-100.3,3
hospital,0.1,0.4,0.6090400455538584,-100.3,3
hospital,0.1,0.4,0.26187931623708605,-0.7,7
hospital,0.1,0.4,0.26303652729247295,-0.4,4
hospital,0.1,0.4,0.37644887911807723,-0.4,4
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.3764851312661076,-0.3,3
hospital,0.1,0.4,0.6086948858179753,-100.5,5
hospital,0.1,0.4,0.5065292841479625,-100.6,6
hospital,0.1,0.4,0.6090400455538584,-100.4,4
hospital,0.1,0.4,0.44440927545847886,-100.8,8
hospital,0.1,0.4,0.21945273335876703,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.4694541344903692,-100.5,5
hospital,0.1,0.4,0.5468475106079831,-100.6,6
hospital,0.1,0.4,0.5860822545816282,-100.5,5
hospital,0.1,0.4,0.49676169740756204,-100.5,5
hospital,0.1,0.4,0.5860822545816282,-100.7,7
hospital,0.1,0.4,0.4967909547833075,-100.4,4
hospital,0.1,0.4,0.5468475106079831,-100.4,4
hospital,0.1,0.4,0.37644887911807723,-0.4,4
hospital,0.1,0.4,0.261836400724347,-0.4,4
hospital,0.1,0.4,0.5468475106079831,-100.5,5
hospital,0.1,0.4,0.4694541344903692,-100.6,6
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.46992211475481305,-100.3,3
hospital,0.1,0.4,0.4967909547833075,-100.3,3
hospital,0.1,0.4,0.3166049127277152,-0.6,6
hospital,0.1,0.4,0.5422684587046469,-100.4,4
hospital,0.1,0.4,0.5422684587046469,-100.3,3
hospital,0.1,0.4,0.6623992294064142,-100.4,4
hospital,0.1,0.4,0.3594889549228737,-0.5,5
hospital,0.1,0.4,0.2629936790618288,-0.6,6
hospital,0.1,0.4,0.42853421735144903,-100.6,6
hospital,0.1,0.4,0.385599188513301,-0.8,8
hospital,0.1,0.4,0.2629936790618288,-0.7,7
hospital,0.1,0.4,0.6090400455538584,-100.5,5
hospital,0.1,0.4,0.4694541344903692,-100.6,6
hospital,0.1,0.4,0.5422684587046469,-100.2,2
hospital,0.1,0.4,0.5742552604116484,-100.3,3
hospital,0.1,0.4,0.5065005929742044,-100.5,5
hospital,0.1,0.4,0.4694541344903692,-100.4,4
hospital,0.1,0.4,0.46992211475481305,-100.4,4
hospital,0.1,0.4,0.261836400724347,-0.5,5
hospital,0.1,0.4,0.46992211475481305,-100.3,3
hospital,0.1,0.4,0.4694541344903692,-100.6,6
hospital,0.1,0.4,0.5065292841479625,-100.3,3
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.6623992294064142,-100.2,2
hospital,0.1,0.4,0.4694541344903692,-100.5,5
hospital,0.1,0.4,0.2629936790618288,-0.6,6
hospital,0.1,0.4,0.4967909547833075,-100.4,4
hospital,0.1,0.4,0.44440927545847886,-100.7,7
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.5422684587046469,-100.3,3
hospital,0.1,0.4,0.5422684587046469,-100.4,4
hospital,0.1,0.4,0.24315756576632586,-0.6,6
hospital,0.1,0.4,0.6090400455538584,-100.4,4
hospital,0.1,0.4,0.5742552604116484,-100.5,5
hospital,0.1,0.4,0.5468475106079831,-100.5,5
hospital,0.1,0.4,0.5107698719387217,-100.6,6
hospital,0.1,0.4,0.5860822545816282,-100.5,5
hospital,0.1,0.4,0.6090400455538584,-100.4,4
hospital,0.1,0.4,0.6086948858179753,-100.4,4
hospital,0.1,0.4,0.6086948858179753,-100.4,4
hospital,0.1,0.4,0.6086948858179753,-100.3,3
hospital,0.1,0.4,0.46992211475481305,-100.5,5
hospital,0.1,0.4,0.385599188513301,-0.4,4
hospital,0.1,0.4,0.6086948858179753,-100.5,5
hospital,0.1,0.4,0.5468475106079831,-100.5,5
hospital,0.1,0.4,0.5422684587046469,-100.4,4
hospital,0.1,0.4,0.2629936790618288,-0.5,5
hospital,0.1,0.4,0.3764851312661076,-0.4,4
hospital,0.1,0.4,0.26187931623708605,-0.5,5
hospital,0.1,0.4,0.4694541344903692,-100.6,6
hospital,0.1,0.4,0.26303652729247295,-0.6,6
hospital,0.1,0.4,0.5422684587046469,-100.4,4
hospital,0.1,0.4,0.5065292841479625,-100.5,5
hospital,0.1,0.4,0.5422684587046469,-100.6,6
hospital,0.1,0.4,0.6623992294064142,-100.2,2
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.5742552604116484,-100.5,5
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.3594889549228737,-0.4,4
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.5742305069340705,-100.3,3
adult,0.1,0.4,0.13700496159581355,-0.4166666666666667,5
adult,0.1,0.4,0.13560492711125438,-0.5,6
adult,0.1,0.4,0.07103495256470183,-0.6666666666666666,8
adult,0.1,0.4,0.11471011146332122,-0.5,6
adult,0.1,0.4,0.40940983353048355,-100.5,6
adult,0.1,0.4,0.330605692346426,-0.5833333333333334,7
adult,0.1,0.4,0.26318982040353833,-0.4166666666666667,5
adult,0.1,0.4,0.019209342629432413,-0.5833333333333334,7
adult,0.1,0.4,0.26194012745470285,-0.4166666666666667,5
adult,0.1,0.4,0.2652021792392981,-0.3333333333333333,4
adult,0.1,0.4,0.08898291563852445,-0.3333333333333333,4
adult,0.1,0.4,0.05006381085608547,-0.6666666666666666,8
adult,0.1,0.4,0.06600256526198245,-0.5,6
adult,0.1,0.4,0.05347790577229361,-0.5,6
adult,0.1,0.4,0.0773989161732942,-0.5833333333333334,7
adult,0.1,0.4,0.25440458601097704,-0.4166666666666667,5
adult,0.1,0.4,0.15662894254159787,-0.5,6
adult,0.1,0.4,0.0619155485880285,-0.5833333333333334,7
adult,0.1,0.4,0.18323432893074276,-0.4166666666666667,5
adult,0.1,0.4,0.443789132193782,-100.33333333333333,4
adult,0.1,0.4,0.13346141606678164,-0.4166666666666667,5
adult,0.1,0.4,0.10123561601604592,-0.5833333333333334,7
adult,0.1,0.4,0.443789132193782,-100.41666666666667,5
adult,0.1,0.4,0.13053632519572766,-0.5,6
adult,0.1,0.4,0.39179147199384,-0.3333333333333333,4
adult,0.1,0.4,0.018069968923985047,-0.5833333333333334,7
adult,0.1,0.4,0.07710222459768068,-0.5833333333333334,7
adult,0.1,0.4,0.14812295795010155,-0.4166666666666667,5
adult,0.1,0.4,0.004127059064845451,-0.75,9
adult,0.1,0.4,0.0833819606535785,-0.4166666666666667,5
adult,0.1,0.4,0.1837437114092788,-0.75,9
adult,0.1,0.4,0.2726821726489278,-0.16666666666666666,2
adult,0.1,0.4,0.06175695887973265,-0.5833333333333334,7
adult,0.1,0.4,0.07938108673339794,-0.5833333333333334,7
adult,0.1,0.4,0.05556162746092319,-0.6666666666666666,8
adult,0.1,0.4,0.008171497953138207,-0.6666666666666666,8
adult,0.1,0.4,0.17085424768265522,-0.3333333333333333,4
adult,0.1,0.4,0.05539756427489695,-0.5833333333333334,7
adult,0.1,0.4,0.0774344949388257,-0.5833333333333334,7
adult,0.1,0.4,0.014728222626579801,-0.6666666666666666,8
adult,0.1,0.4,0.26318982040353833,-0.25,3
adult,0.1,0.4,0.10123561601604592,-0.5,6
adult,0.1,0.4,0.05992243605806136,-0.6666666666666666,8
adult,0.1,0.4,0.07153705234156527,-0.6666666666666666,8
adult,0.1,0.4,0.26194012745470285,-0.3333333333333333,4
adult,0.1,0.4,0.443789132193782,-100.33333333333333,4
adult,0.1,0.4,0.11619648521505399,-0.5833333333333334,7
adult,0.1,0.4,0.39179147199384,-0.4166666666666667,5
adult,0.1,0.4,0.4837492874056374,-100.33333333333333,4
adult,0.1,0.4,0.13053632519572766,-0.5,6
adult,0.1,0.4,0.0015484762382850237,-0.8333333333333334,10
adult,0.1,0.4,0.2619944952694371,-0.25,3
adult,0.1,0.4,0.19205292448357247,-0.5833333333333334,7
adult,0.1,0.4,0.14163696024319095,-0.4166666666666667,5
adult,0.1,0.4,0.13346141606678164,-0.4166666666666667,5
adult,0.1,0.4,0.06572538199279632,-0.6666666666666666,8
adult,0.1,0.4,0.35484756549382646,-0.3333333333333333,4
adult,0.1,0.4,0.12283073623805674,-0.6666666666666666,8
adult,0.1,0.4,0.0823257617756219,-0.5,6
adult,0.1,0.4,0.15662894254159787,-0.3333333333333333,4
adult,0.1,0.4,0.2726821726489278,-0.25,3
adult,0.1,0.4,0.14037043634018354,-0.4166666666666667,5
adult,0.1,0.4,0.20866757690198956,-0.5,6
adult,0.1,0.4,0.2726821726489278,-0.3333333333333333,4
adult,0.1,0.4,0.135541248356992,-0.5,6
adult,0.1,0.4,0.06552965357180685,-0.6666666666666666,8
adult,0.1,0.4,0.08089777707595014,-0.4166666666666667,5
adult,0.1,0.4,0.20036608478191653,-0.3333333333333333,4
adult,0.1,0.4,0.05768827985770486,-0.75,9
adult,0.1,0.4,0.49122554744404323,-100.16666666666667,2
adult,0.1,0.4,0.07297408449313558,-0.5833333333333334,7
adult,0.1,0.4,0.3143260246327074,-0.5833333333333334,7
adult,0.1,0.4,0.13729095120846657,-0.4166666666666667,5
adult,0.1,0.4,0.4516107205698864,-100.33333333333333,4
adult,0.1,0.4,0.060592100378312974,-0.5,6
adult,0.1,0.4,0.09293117876014323,-0.4166666666666667,5
adult,0.1,0.4,0.38715465280892436,-0.5,6
adult,0.1,0.4,0.13560492711125438,-0.5833333333333334,7
adult,0.1,0.4,0.09293117876014323,-0.6666666666666666,8
adult,0.1,0.4,0.3689377816185132,-0.3333333333333333,4
adult,0.1,0.4,0.07370112915912974,-0.6666666666666666,8
adult,0.1,0.4,0.39179147199384,-0.3333333333333333,4
adult,0.1,0.4,0.07154340351188437,-0.6666666666666666,8
adult,0.1,0.4,0.0800450999406711,-0.6666666666666666,8
adult,0.1,0.4,0.13560492711125438,-0.5,6
adult,0.1,0.4,0.07259017302874948,-0.5,6
adult,0.1,0.4,0.001723073636884176,-0.75,9
adult,0.1,0.4,0.09822330773503263,-0.4166666666666667,5
adult,0.1,0.4,0.07137109687021292,-0.4166666666666667,5
adult,0.1,0.4,0.098503853030243,-0.4166666666666667,5
adult,0.1,0.4,0.035545562571696054,-0.5833333333333334,7
adult,0.1,0.4,0.1936288453573929,-0.5,6
adult,0.1,0.4,0.4515908368694129,-100.58333333333333,7
adult,0.1,0.4,0.19556460409303056,-0.5,6
adult,0.1,0.4,0.4367166562700857,-100.41666666666667,5
adult,0.1,0.4,0.07344217056002877,-0.5,6
adult,0.1,0.4,0.26016440275747366,-0.4166666666666667,5
adult,0.1,0.4,0.17085424768265522,-0.3333333333333333,4
adult,0.1,0.4,0.19205292448357247,-0.5833333333333334,7
adult,0.1,0.4,0.07375925423088825,-0.4166666666666667,5
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.24980936013667854,-0.6153846153846154,8
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.14972638826141826,-0.46153846153846156,6
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.7637041577312637,-100.53846153846153,7
flight,0.1,0.4,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.4,0.18094116044347042,-0.6153846153846154,8
flight,0.1,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.9826408586840785,-100.6923076923077,9
flight,0.1,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.4,0.7615997542394806,-100.23076923076923,3
flight,0.1,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.24980936013667854,-0.46153846153846156,6
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.4,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.4,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.4,0.7806898343893851,-100.6923076923077,9
flight,0.1,0.4,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.7615997542394806,-100.61538461538461,8
flight,0.1,0.4,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.4,0.24980936013667854,-0.6923076923076923,9
flight,0.1,0.4,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.4,0.23553045167227926,-0.6923076923076923,9
flight,0.1,0.4,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.4,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.7615997542394806,-100.53846153846153,7
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.7835724119593105,-100.38461538461539,5
flight,0.1,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.4,0.1689864093151694,-0.3076923076923077,4
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.13818569520024426,-0.38461538461538464,5
flight,0.1,0.4,0.18094116044347042,-0.38461538461538464,5
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.4,0.13514845205100667,-0.6923076923076923,9
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.17632192147614734,-0.38461538461538464,5
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.4,0.7637041577312637,-100.38461538461539,5
flight,0.1,0.4,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.4,0.13818569520024426,-0.6923076923076923,9
flight,0.1,0.4,0.7835724119593105,-100.3076923076923,4
flight,0.1,0.4,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.7637041577312637,-100.61538461538461,8
flight,0.1,0.4,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.4,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.4,0.7615997542394806,-100.38461538461539,5
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.4,0.17632192147614734,-0.3076923076923077,4
flight,0.1,0.4,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.4,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.4,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.4,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.4,0.2455785165522859,-0.6923076923076923,9
flight,0.1,0.4,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.4,0.11960338386169278,-0.7692307692307693,10
flight,0.1,0.4,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.4,0.7637041577312637,-100.38461538461539,5
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.0,0
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
