dataset,epsilon,L0,leakage,utility,mask_size
airport,0.1,0.4,0.0,-0.8333333333333334,5
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.22337399647872114,-0.6666666666666666,4
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.03592524660768637,-0.5,3
airport,0.1,0.4,0.22337399647872114,-0.6666666666666666,4
airport,0.1,0.4,0.051126318247808444,-0.6666666666666666,4
airport,0.1,0.4,0.011469181810646378,-0.6666666666666666,4
airport,0.1,0.4,0.008222647309668152,-0.6666666666666666,4
airport,0.1,0.4,0.05010955345870127,-0.6666666666666666,4
airport,0.1,0.4,0.051126318247808444,-0.5,3
airport,0.1,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.1,0.4,0.009414806213275395,-0.6666666666666666,4
airport,0.1,0.4,0.05853885744745513,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.0008907266304110095,-0.8333333333333334,5
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.03592524660768637,-0.5,3
airport,0.1,0.4,0.008222647309668152,-0.6666666666666666,4
airport,0.1,0.4,0.0,-0.6666666666666666,4
airport,0.1,0.4,0.05010955345870127,-0.5,3
airport,0.1,0.4,0.03592524660768637,-0.5,3
airport,0.1,0.4,0.03592524660768637,-0.5,3
airport,0.1,0.4,0.05010955345870127,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.16666666666666666,1
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.05010955345870127,-0.5,3
airport,0.1,0.4,0.22337399647872114,-0.5,3
airport,0.1,0.4,0.05010955345870127,-0.5,3
airport,0.1,0.4,0.0,-0.6666666666666666,4
airport,0.1,0.4,0.03592524660768637,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.22337399647872114,-0.5,3
airport,0.1,0.4,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.4,0.015768127809462573,-0.6666666666666666,4
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.4,0.0,-0.8333333333333334,5
airport,0.1,0.4,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.4,0.05010955345870127,-0.3333333333333333,2
hospital,0.1,0.4,0.21945273335876703,-0.6,6
hospital,0.1,0.4,0.21940735109689347,-0.5,5
hospital,0.1,0.4,0.24315756576632586,-0.7,7
hospital,0.1,0.4,0.261836400724347,-0.7,7
hospital,0.1,0.4,0.24175913958548945,-0.6,6
hospital,0.1,0.4,0.26187931623708605,-0.5,5
hospital,0.1,0.4,0.21940735109689347,-0.5,5
hospital,0.1,0.4,0.2902622119955647,-0.9,9
hospital,0.1,0.4,0.385599188513301,-0.7,7
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.24175913958548945,-0.7,7
hospital,0.1,0.4,0.3594889549228737,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.7,7
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.37644887911807723,-0.7,7
hospital,0.1,0.4,0.14559895790530974,-0.8,8
hospital,0.1,0.4,0.2629936790618288,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.3594889549228737,-0.6,6
hospital,0.1,0.4,0.26187931623708605,-0.4,4
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.37644887911807723,-0.5,5
hospital,0.1,0.4,0.21940735109689347,-0.7,7
hospital,0.1,0.4,0.14581437163805366,-0.8,8
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.3594889549228737,-0.5,5
hospital,0.1,0.4,0.24315756576632586,-0.9,9
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.24315756576632586,-0.8,8
hospital,0.1,0.4,0.26187931623708605,-0.5,5
hospital,0.1,0.4,0.26187931623708605,-0.5,5
hospital,0.1,0.4,0.2902622119955647,-0.8,8
hospital,0.1,0.4,0.21940735109689347,-0.6,6
hospital,0.1,0.4,0.24175913958548945,-0.7,7
hospital,0.1,0.4,0.3594889549228737,-0.7,7
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.37644887911807723,-0.4,4
hospital,0.1,0.4,0.24315756576632586,-0.8,8
hospital,0.1,0.4,0.21945273335876703,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.9,9
hospital,0.1,0.4,0.2629936790618288,-0.6,6
hospital,0.1,0.4,0.3764851312661076,-0.6,6
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.17183457703769034,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.4,4
hospital,0.1,0.4,0.3764851312661076,-0.5,5
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.26303652729247295,-0.5,5
hospital,0.1,0.4,0.37644887911807723,-0.7,7
hospital,0.1,0.4,0.2629936790618288,-0.7,7
hospital,0.1,0.4,0.26303652729247295,-0.4,4
hospital,0.1,0.4,0.24315756576632586,-0.7,7
hospital,0.1,0.4,0.24175913958548945,-0.7,7
hospital,0.1,0.4,0.261836400724347,-0.6,6
hospital,0.1,0.4,0.261836400724347,-0.5,5
hospital,0.1,0.4,0.21945273335876703,-0.6,6
hospital,0.1,0.4,0.26187931623708605,-0.8,8
hospital,0.1,0.4,0.261836400724347,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.21940735109689347,-0.8,8
hospital,0.1,0.4,0.26303652729247295,-0.3,3
hospital,0.1,0.4,0.261836400724347,-0.6,6
hospital,0.1,0.4,0.3764851312661076,-0.3,3
hospital,0.1,0.4,0.21945273335876703,-0.4,4
hospital,0.1,0.4,0.385599188513301,-0.5,5
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.4,4
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.21940735109689347,-0.6,6
hospital,0.1,0.4,0.3764851312661076,-0.5,5
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.21940735109689347,-0.7,7
hospital,0.1,0.4,0.0002521225070323263,-0.9,9
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.385599188513301,-0.7,7
hospital,0.1,0.4,0.3764851312661076,-0.4,4
hospital,0.1,0.4,0.2902622119955647,-0.6,6
hospital,0.1,0.4,0.3764851312661076,-0.5,5
hospital,0.1,0.4,0.26187931623708605,-0.5,5
hospital,0.1,0.4,0.2629936790618288,-0.7,7
hospital,0.1,0.4,0.3594889549228737,-0.4,4
hospital,0.1,0.4,0.2902622119955647,-0.7,7
hospital,0.1,0.4,0.385599188513301,-0.6,6
hospital,0.1,0.4,0.261836400724347,-0.8,8
hospital,0.1,0.4,0.3764851312661076,-0.2,2
hospital,0.1,0.4,0.26303652729247295,-0.4,4
hospital,0.1,0.4,0.261836400724347,-0.6,6
hospital,0.1,0.4,0.26187931623708605,-0.6,6
hospital,0.1,0.4,0.24315756576632586,-0.8,8
hospital,0.1,0.4,0.261836400724347,-0.6,6
hospital,0.1,0.4,0.2629936790618288,-0.7,7
adult,0.1,0.4,0.15662894254159787,-0.5,6
adult,0.1,0.4,0.07153705234156527,-0.5833333333333334,7
adult,0.1,0.4,0.08225993585699454,-0.5833333333333334,7
adult,0.1,0.4,0.35205501024780084,-0.5833333333333334,7
adult,0.1,0.4,0.05993683602672273,-0.6666666666666666,8
adult,0.1,0.4,0.26318982040353833,-0.3333333333333333,4
adult,0.1,0.4,0.07441230210015781,-0.4166666666666667,5
adult,0.1,0.4,0.3689377816185132,-0.4166666666666667,5
adult,0.1,0.4,0.2726821726489278,-0.25,3
adult,0.1,0.4,0.2619944952694371,-0.3333333333333333,4
adult,0.1,0.4,0.07636640693836017,-0.5,6
adult,0.1,0.4,0.08414603438199542,-0.5,6
adult,0.1,0.4,0.3190873683725848,-0.4166666666666667,5
adult,0.1,0.4,0.14812295795010155,-0.5,6
adult,0.1,0.4,0.0823257617756219,-0.5,6
adult,0.1,0.4,0.396029780856501,-0.08333333333333333,1
adult,0.1,0.4,0.09199866320537664,-0.5833333333333334,7
adult,0.1,0.4,0.36827548533646537,-0.5,6
adult,0.1,0.4,0.0650666860744955,-0.6666666666666666,8
adult,0.1,0.4,0.11873379686249164,-0.5,6
adult,0.1,0.4,0.396029780856501,-0.3333333333333333,4
adult,0.1,0.4,0.07314533135798018,-0.5833333333333334,7
adult,0.1,0.4,0.3143260246327074,-0.4166666666666667,5
adult,0.1,0.4,0.25255535815055186,-0.4166666666666667,5
adult,0.1,0.4,0.08555683620101984,-0.5,6
adult,0.1,0.4,0.051835216665085615,-0.5833333333333334,7
adult,0.1,0.4,0.3174628801446353,-0.6666666666666666,8
adult,0.1,0.4,0.21945957036223462,-0.4166666666666667,5
adult,0.1,0.4,0.38835002290720066,-0.5,6
adult,0.1,0.4,0.2652021792392981,-0.3333333333333333,4
adult,0.1,0.4,0.08318136187884961,-0.5833333333333334,7
adult,0.1,0.4,0.14812295795010155,-0.4166666666666667,5
adult,0.1,0.4,0.0017966676145564353,-0.6666666666666666,8
adult,0.1,0.4,0.07153705234156527,-0.75,9
adult,0.1,0.4,0.08129409482449701,-0.5,6
adult,0.1,0.4,0.2726821726489278,-0.16666666666666666,2
adult,0.1,0.4,0.07154340351188437,-0.5833333333333334,7
adult,0.1,0.4,0.12671518289575445,-0.5,6
adult,0.1,0.4,0.07197245885197745,-0.5833333333333334,7
adult,0.1,0.4,0.09157928848707686,-0.4166666666666667,5
adult,0.1,0.4,0.3689377816185132,-0.5,6
adult,0.1,0.4,0.26194012745470285,-0.3333333333333333,4
adult,0.1,0.4,0.054635175434495475,-0.8333333333333334,10
adult,0.1,0.4,0.12671518289575445,-0.3333333333333333,4
adult,0.1,0.4,0.135682350389002,-0.5,6
adult,0.1,0.4,0.13560492711125438,-0.4166666666666667,5
adult,0.1,0.4,0.09199866320537664,-0.5833333333333334,7
adult,0.1,0.4,0.1052628956832925,-0.5833333333333334,7
adult,0.1,0.4,0.07153705234156527,-0.5833333333333334,7
adult,0.1,0.4,0.08197296501073537,-0.4166666666666667,5
adult,0.1,0.4,0.3176491522669148,-0.4166666666666667,5
adult,0.1,0.4,0.0712854626843189,-0.75,9
adult,0.1,0.4,0.396029780856501,-0.3333333333333333,4
adult,0.1,0.4,0.004855399527073034,-0.5833333333333334,7
adult,0.1,0.4,0.36827548533646537,-0.16666666666666666,2
adult,0.1,0.4,0.3118714646505272,-0.4166666666666667,5
adult,0.1,0.4,0.09233063670178654,-0.5833333333333334,7
adult,0.1,0.4,0.06787191711412988,-0.5,6
adult,0.1,0.4,0.12044135365660302,-0.5,6
adult,0.1,0.4,0.1260315844385922,-0.5833333333333334,7
adult,0.1,0.4,0.07160183322058034,-0.75,9
adult,0.1,0.4,0.11023352473050418,-0.6666666666666666,8
adult,0.1,0.4,0.0774344949388257,-0.6666666666666666,8
adult,0.1,0.4,0.0047074061957709246,-0.75,9
adult,0.1,0.4,0.07159034133016462,-0.5833333333333334,7
adult,0.1,0.4,0.2726821726489278,-0.25,3
adult,0.1,0.4,0.07458490752541724,-0.5,6
adult,0.1,0.4,0.3292287010688275,-0.5,6
adult,0.1,0.4,0.09157928848707686,-0.3333333333333333,4
adult,0.1,0.4,0.010044249442243802,-0.5833333333333334,7
adult,0.1,0.4,0.15519851324930045,-0.5833333333333334,7
adult,0.1,0.4,0.05006381085608547,-0.75,9
adult,0.1,0.4,0.1837437114092788,-0.5833333333333334,7
adult,0.1,0.4,0.1886157481530516,-0.3333333333333333,4
adult,0.1,0.4,0.06415701969711496,-0.6666666666666666,8
adult,0.1,0.4,0.3103197625751619,-0.5833333333333334,7
adult,0.1,0.4,0.14163696024319095,-0.5,6
adult,0.1,0.4,0.07137109687021292,-0.5,6
adult,0.1,0.4,0.08089777707595014,-0.5,6
adult,0.1,0.4,0.078595178850287,-0.5833333333333334,7
adult,0.1,0.4,0.060532446949075225,-0.6666666666666666,8
adult,0.1,0.4,0.20036608478191653,-0.4166666666666667,5
adult,0.1,0.4,0.35484756549382646,-0.4166666666666667,5
adult,0.1,0.4,0.35484756549382646,-0.4166666666666667,5
adult,0.1,0.4,0.3143260246327074,-0.4166666666666667,5
adult,0.1,0.4,0.11023352473050418,-0.6666666666666666,8
adult,0.1,0.4,0.08129409482449701,-0.4166666666666667,5
adult,0.1,0.4,0.0035570985557785706,-0.8333333333333334,10
adult,0.1,0.4,0.06494594038142054,-0.5,6
adult,0.1,0.4,0.13936195358485004,-0.5,6
adult,0.1,0.4,0.08566232355577708,-0.4166666666666667,5
adult,0.1,0.4,0.3689377816185132,-0.4166666666666667,5
adult,0.1,0.4,0.34900270324221216,-0.5833333333333334,7
adult,0.1,0.4,0.098503853030243,-0.5,6
adult,0.1,0.4,0.028391769573003822,-0.6666666666666666,8
adult,0.1,0.4,0.24785910712848724,-0.5833333333333334,7
adult,0.1,0.4,0.35205501024780084,-0.3333333333333333,4
adult,0.1,0.4,0.2652021792392981,-0.25,3
adult,0.1,0.4,0.07370112915912974,-0.5,6
adult,0.1,0.4,0.06494594038142054,-0.5,6
flight,0.1,0.4,0.13818569520024426,-0.38461538461538464,5
flight,0.1,0.4,0.08907123541814055,-0.8461538461538461,11
flight,0.1,0.4,0.17632192147614734,-0.6153846153846154,8
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.4,0.1421540216030207,-0.5384615384615384,7
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.08907123541814055,-0.46153846153846156,6
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.13818569520024426,-0.6923076923076923,9
flight,0.1,0.4,0.2455785165522859,-0.6153846153846154,8
flight,0.1,0.4,0.08907123541814055,-0.6923076923076923,9
flight,0.1,0.4,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.6923076923076923,9
flight,0.1,0.4,0.08907123541814055,-0.7692307692307693,10
flight,0.1,0.4,0.17632192147614734,-0.3076923076923077,4
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.4,0.24980936013667854,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.4,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.4,0.13818569520024426,-0.6153846153846154,8
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.38461538461538464,5
flight,0.1,0.4,0.2455785165522859,-0.6153846153846154,8
flight,0.1,0.4,0.13818569520024426,-0.38461538461538464,5
flight,0.1,0.4,0.11026315126094965,-0.6153846153846154,8
flight,0.1,0.4,0.08907123541814055,-0.5384615384615384,7
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.4,0.07819208019402368,-0.8461538461538461,11
flight,0.1,0.4,0.2455785165522859,-0.6923076923076923,9
flight,0.1,0.4,0.2455785165522859,-0.46153846153846156,6
flight,0.1,0.4,0.07819208019402368,-0.6153846153846154,8
flight,0.1,0.4,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.16828933816592273,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.46153846153846156,6
flight,0.1,0.4,0.16828933816592273,-0.46153846153846156,6
flight,0.1,0.4,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.4,0.2455785165522859,-0.6923076923076923,9
flight,0.1,0.4,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.4,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.4,0.11650065212924676,-0.8461538461538461,11
flight,0.1,0.4,0.1689864093151694,-0.6153846153846154,8
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.17632192147614734,-0.38461538461538464,5
flight,0.1,0.4,0.16828933816592273,-0.8461538461538461,11
flight,0.1,0.4,0.13051054943857365,-0.38461538461538464,5
flight,0.1,0.4,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.38461538461538464,5
flight,0.1,0.4,0.13051054943857365,-0.6923076923076923,9
flight,0.1,0.4,0.13818569520024426,-0.3076923076923077,4
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.4,0.0910787781998732,-0.6153846153846154,8
flight,0.1,0.4,0.1689864093151694,-0.38461538461538464,5
flight,0.1,0.4,0.2455785165522859,-0.46153846153846156,6
flight,0.1,0.4,0.13051054943857365,-0.38461538461538464,5
flight,0.1,0.4,0.08907123541814055,-0.7692307692307693,10
flight,0.1,0.4,0.07819208019402368,-0.7692307692307693,10
flight,0.1,0.4,0.13051054943857365,-0.38461538461538464,5
flight,0.1,0.4,0.24980936013667854,-0.6153846153846154,8
flight,0.1,0.4,0.08907123541814055,-0.5384615384615384,7
flight,0.1,0.4,0.24980936013667854,-0.6153846153846154,8
flight,0.1,0.4,0.23553045167227926,-0.7692307692307693,10
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.17632192147614734,-0.38461538461538464,5
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.08907123541814055,-0.6923076923076923,9
flight,0.1,0.4,0.2455785165522859,-0.46153846153846156,6
flight,0.1,0.4,0.13818569520024426,-0.6923076923076923,9
flight,0.1,0.4,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.4,0.24980936013667854,-0.46153846153846156,6
flight,0.1,0.4,0.13818569520024426,-0.6923076923076923,9
flight,0.1,0.4,0.13051054943857365,-0.38461538461538464,5
flight,0.1,0.4,0.24980936013667854,-0.46153846153846156,6
flight,0.1,0.4,0.17632192147614734,-0.3076923076923077,4
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.13051054943857365,-0.46153846153846156,6
flight,0.1,0.4,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.4,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.12744625720955838,-0.6923076923076923,9
flight,0.1,0.4,0.13818569520024426,-0.6153846153846154,8
flight,0.1,0.4,0.13051054943857365,-0.5384615384615384,7
flight,0.1,0.4,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.4,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.4,0.1689864093151694,-0.3076923076923077,4
flight,0.1,0.4,0.13051054943857365,-0.46153846153846156,6
flight,0.1,0.4,0.12744625720955838,-0.6153846153846154,8
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.4,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.4,0.0,-1.0,3
tax,0.1,0.4,0.3057912208405609,-0.3333333333333333,1
