lambda,leakage,utility,mask_size
0.05,1.0,-0.053248656570591114,7
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05139228138739619,3
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.053248656570591114,7
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.053248656570591114,7
0.05,1.0,-0.053248656570591114,7
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.05139228138739619,3
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.050928187591597465,2
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.053248656570591114,7
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05139228138739619,3
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05034794286411916,3
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05034794286411916,3
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05115980954706385,10
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05115980954706385,10
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05034794286411916,3
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05023196190941277,2
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05046392381882554,4
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05115980954706385,10
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05069588572823831,6
0.05,1.0,-0.05104382859235747,9
0.05,1.0,-0.05057990477353193,5
0.05,1.0,-0.05034794286411916,3
0.05,1.0,-0.05092784763765108,8
0.05,1.0,-0.0508118666829447,7
0.05,1.0,-0.05069588572823831,6
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,0.0,-0.04488188976377953,6
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.07244094488188976,3
0.05,0.0,-0.029921259842519685,4
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,1.0,-0.07992125984251969,4
0.05,1.0,-0.05748031496062993,1
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.06496062992125984,2
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.04488188976382953,6
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.07244094488188976,3
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,0.0,-0.029921259842519685,4
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.07992125984251969,4
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,1.999955756559757e-12,-0.02992125984261968,4
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,0.0,-0.0374015748031496,5
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.05748031496062993,1
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.0,-0.06496062992125984,2
0.05,0.0,-0.029921259842519685,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.04488188976382953,6
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07992125984251969,4
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.07992125984251969,4
0.05,1.999955756559757e-12,-0.02992125984261968,4
0.05,1.0,-0.07244094488188976,3
0.05,0.0,-0.0374015748031496,5
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.07992125984251969,4
0.05,1.0,-0.06496062992125984,2
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.06496062992125984,2
0.05,0.0,-0.0374015748031496,5
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.07992125984251969,4
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.07244094488188976,3
0.05,0.0,-0.029921259842519685,4
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,0.0,-0.0374015748031496,5
0.05,0.0,-0.04488188976377953,6
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,0.0,-0.029921259842519685,4
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,0.0,-0.029921259842519685,4
0.05,1.0,-0.07244094488188976,3
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07992125984251969,4
0.05,1.0,-0.06496062992125984,2
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,1.0,-0.07244094488188976,3
0.05,1.0,-0.05748031496062993,1
0.05,1.0,-0.06496062992125984,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.05,0
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.06129032258064516,2
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.05,0
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.15322580645161288,5
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.05,0
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.17258064516129032,4
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.15322580645161288,5
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.17258064516129032,4
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.05,0
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.05,0
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.17258064516129032,4
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.05,0
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.05,0
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.14193548387096774,3
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.15322580645161288,5
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.14193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.05,0
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.12258064516129032,4
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.08064516129032258,1
0.05,0.0,-0.09193548387096774,3
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.12258064516129032,4
0.05,0.0,-0.09193548387096774,3
0.05,1.0,-0.08064516129032258,1
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,1.0,-0.11129032258064517,2
0.05,0.0,-0.09193548387096774,3
lambda,leakage,utility,mask_size
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10021973997436368,4
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10049441494231826,9
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10032960996154551,6
0.1,0.0,-0.0003296099615455045,6
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10032960996154551,6
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10027467496795459,5
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10049441494231826,9
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10049441494231826,9
0.1,0.0,-0.0003296099615455045,6
0.1,1.0,-0.10038454495513643,7
0.1,0.0,-0.0003845449551364219,7
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10027467496795459,5
0.1,0.0,-0.0004394799487273393,8
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10054934993590918,10
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10021973997436368,4
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10027467496795459,5
0.1,0.0,-0.0004394799487273393,8
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10038454495513643,7
0.1,0.0,-0.0004394799487273393,8
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10049441494231826,9
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004394799487273393,8
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10032960996154551,6
0.1,0.0,-0.0003296099615455045,6
0.1,0.0,-0.0003296099615455045,6
0.1,1.0,-0.10049441494231826,9
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10032960996154551,6
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,0.0,-0.0004944149423182567,9
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10016480498077276,3
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10027467496795459,5
0.1,1.0,-0.10038454495513643,7
0.1,0.0,-0.0006042849295000915,11
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10032960996154551,6
0.1,1.0,-0.10043947994872734,8
0.1,1.0,-0.10049441494231826,9
0.1,1.0,-0.10049441494231826,9
0.1,1.0,-0.10038454495513643,7
0.1,1.0,-0.10021973997436368,4
0.1,1.0,-0.10021973997436368,4
0.1,1.0,-0.10032960996154551,6
0.1,0.0,-0.000659219923091009,12
