dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains
airport,iso_country,0.5,0.9,6,6,"{keywords,scheduled_service}",2,0.3358329983885877,4,2,6,0,6
airport,iso_country,0.5,0.9,6,6,"{keywords,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.5,0.9,6,6,"{municipality,scheduled_service}",2,0.35750021680838107,4,2,7,0,7
airport,iso_country,0.5,0.9,6,6,"{municipality,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.5,0.9,6,6,"{scheduled_service,type}",2,0.17406251789267824,2,4,7,0,7
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,scheduled_service}",3,0.3329027758509814,3,3,10,0,10
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,scheduled_service}",3,0.3592639700479484,3,3,10,0,10
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,municipality,scheduled_service}",3,0.3705987066015015,3,3,12,0,12
airport,iso_country,0.5,0.9,6,6,"{continent,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,scheduled_service,type}",3,0.19278425611703548,2,4,9,0,9
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,scheduled_service}",3,0.38414514215279183,3,3,10,0,10
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{home_link,municipality,scheduled_service}",3,0.3952575016085106,3,3,12,0,12
airport,iso_country,0.5,0.9,6,6,"{home_link,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{home_link,scheduled_service,type}",3,0.1970131279056192,2,4,9,0,9
airport,iso_country,0.5,0.9,6,6,"{keywords,municipality,scheduled_service}",3,0.4104941812749261,3,3,12,0,12
airport,iso_country,0.5,0.9,6,6,"{keywords,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.5,0.9,6,6,"{keywords,scheduled_service,type}",3,0.2000998428587552,2,4,9,0,9
airport,iso_country,0.5,0.9,6,6,"{municipality,scheduled_service,type}",3,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,municipality}",4,0.40215815920143,6,0,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,scheduled_service}",4,0.253268170820249,2,4,16,0,16
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,municipality,scheduled_service}",4,0.2653077662980886,2,4,21,0,21
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,scheduled_service,type}",4,0.17464021771566496,2,4,11,0,11
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,municipality,scheduled_service}",4,0.31683947040795013,2,4,21,0,21
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,scheduled_service,type}",4,0.19431580746008825,2,4,11,0,11
airport,iso_country,0.5,0.9,6,6,"{continent,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,municipality,scheduled_service}",4,0.36078959088783225,2,4,21,0,21
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,scheduled_service,type}",4,0.21171722592600495,2,4,11,0,11
airport,iso_country,0.5,0.9,6,6,"{home_link,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{keywords,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service}",5,0.053141290113963735,1,5,16,0,16
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,municipality,type}",5,0.40215815920143,2,4,1,1,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,scheduled_service,type}",5,0.1030083111184168,2,4,1,0,1
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{continent,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{home_link,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.5,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service,type}",6,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,{},0,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,{continent},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,{home_link},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,{keywords},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,{municipality},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,{scheduled_service},1,0.3141390306416147,5,1,4,0,4
airport,iso_country,0.6,0.9,6,6,{type},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,keywords}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,scheduled_service}",2,0.3038127558076009,4,2,6,0,6
airport,iso_country,0.6,0.9,6,6,"{continent,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,scheduled_service}",2,0.32367104121795376,4,2,6,0,6
airport,iso_country,0.6,0.9,6,6,"{home_link,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.6,0.9,6,6,"{keywords,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{keywords,scheduled_service}",2,0.3358329983885877,4,2,6,0,6
airport,iso_country,0.6,0.9,6,6,"{keywords,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.6,0.9,6,6,"{municipality,scheduled_service}",2,0.35750021680838107,4,2,7,0,7
airport,iso_country,0.6,0.9,6,6,"{municipality,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.6,0.9,6,6,"{scheduled_service,type}",2,0.17406251789267824,2,4,7,0,7
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,scheduled_service}",3,0.3329027758509814,3,3,10,0,10
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,scheduled_service}",3,0.3592639700479484,3,3,10,0,10
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,municipality,scheduled_service}",3,0.3705987066015015,3,3,12,0,12
airport,iso_country,0.6,0.9,6,6,"{continent,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,scheduled_service,type}",3,0.19278425611703548,2,4,9,0,9
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,scheduled_service}",3,0.38414514215279183,3,3,10,0,10
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,municipality,scheduled_service}",3,0.3952575016085106,3,3,12,0,12
airport,iso_country,0.6,0.9,6,6,"{home_link,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,scheduled_service,type}",3,0.1970131279056192,2,4,9,0,9
airport,iso_country,0.6,0.9,6,6,"{keywords,municipality,scheduled_service}",3,0.4104941812749261,3,3,12,0,12
airport,iso_country,0.6,0.9,6,6,"{keywords,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.6,0.9,6,6,"{keywords,scheduled_service,type}",3,0.2000998428587552,2,4,9,0,9
airport,iso_country,0.6,0.9,6,6,"{municipality,scheduled_service,type}",3,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,municipality}",4,0.40215815920143,6,0,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,scheduled_service}",4,0.253268170820249,2,4,16,0,16
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,municipality,scheduled_service}",4,0.2653077662980886,2,4,21,0,21
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,scheduled_service,type}",4,0.17464021771566496,2,4,11,0,11
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,municipality,scheduled_service}",4,0.31683947040795013,2,4,21,0,21
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,scheduled_service,type}",4,0.19431580746008825,2,4,11,0,11
airport,iso_country,0.6,0.9,6,6,"{continent,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,municipality,scheduled_service}",4,0.36078959088783225,2,4,21,0,21
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,scheduled_service,type}",4,0.21171722592600495,2,4,11,0,11
airport,iso_country,0.6,0.9,6,6,"{home_link,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{keywords,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service}",5,0.053141290113963735,1,5,16,0,16
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,municipality,type}",5,0.40215815920143,2,4,1,1,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,scheduled_service,type}",5,0.1030083111184168,2,4,1,0,1
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{continent,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{home_link,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.6,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service,type}",6,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,{},0,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,{continent},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,{home_link},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,{keywords},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,{municipality},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,{scheduled_service},1,0.3141390306416147,5,1,4,0,4
airport,iso_country,0.7,0.9,6,6,{type},1,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,keywords}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,scheduled_service}",2,0.3038127558076009,4,2,6,0,6
airport,iso_country,0.7,0.9,6,6,"{continent,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,scheduled_service}",2,0.32367104121795376,4,2,6,0,6
airport,iso_country,0.7,0.9,6,6,"{home_link,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.7,0.9,6,6,"{keywords,municipality}",2,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{keywords,scheduled_service}",2,0.3358329983885877,4,2,6,0,6
airport,iso_country,0.7,0.9,6,6,"{keywords,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.7,0.9,6,6,"{municipality,scheduled_service}",2,0.35750021680838107,4,2,7,0,7
airport,iso_country,0.7,0.9,6,6,"{municipality,type}",2,0.40215815920143,5,1,1,1,0
airport,iso_country,0.7,0.9,6,6,"{scheduled_service,type}",2,0.17406251789267824,2,4,7,0,7
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,scheduled_service}",3,0.3329027758509814,3,3,10,0,10
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,scheduled_service}",3,0.3592639700479484,3,3,10,0,10
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,municipality,scheduled_service}",3,0.3705987066015015,3,3,12,0,12
airport,iso_country,0.7,0.9,6,6,"{continent,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,scheduled_service,type}",3,0.19278425611703548,2,4,9,0,9
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,municipality}",3,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,scheduled_service}",3,0.38414514215279183,3,3,10,0,10
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,municipality,scheduled_service}",3,0.3952575016085106,3,3,12,0,12
airport,iso_country,0.7,0.9,6,6,"{home_link,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,scheduled_service,type}",3,0.1970131279056192,2,4,9,0,9
airport,iso_country,0.7,0.9,6,6,"{keywords,municipality,scheduled_service}",3,0.4104941812749261,3,3,12,0,12
airport,iso_country,0.7,0.9,6,6,"{keywords,municipality,type}",3,0.40215815920143,4,2,1,1,0
airport,iso_country,0.7,0.9,6,6,"{keywords,scheduled_service,type}",3,0.2000998428587552,2,4,9,0,9
airport,iso_country,0.7,0.9,6,6,"{municipality,scheduled_service,type}",3,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,municipality}",4,0.40215815920143,6,0,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,scheduled_service}",4,0.253268170820249,2,4,16,0,16
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,municipality,scheduled_service}",4,0.2653077662980886,2,4,21,0,21
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,scheduled_service,type}",4,0.17464021771566496,2,4,11,0,11
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,municipality,scheduled_service}",4,0.31683947040795013,2,4,21,0,21
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,scheduled_service,type}",4,0.19431580746008825,2,4,11,0,11
airport,iso_country,0.7,0.9,6,6,"{continent,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,municipality,scheduled_service}",4,0.36078959088783225,2,4,21,0,21
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,municipality,type}",4,0.40215815920143,3,3,1,1,0
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,scheduled_service,type}",4,0.21171722592600495,2,4,11,0,11
airport,iso_country,0.7,0.9,6,6,"{home_link,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{keywords,municipality,scheduled_service,type}",4,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service}",5,0.053141290113963735,1,5,16,0,16
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,municipality,type}",5,0.40215815920143,2,4,1,1,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,scheduled_service,type}",5,0.1030083111184168,2,4,1,0,1
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{continent,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{home_link,keywords,municipality,scheduled_service,type}",5,0.0,0,6,0,0,0
airport,iso_country,0.7,0.9,6,6,"{continent,home_link,keywords,municipality,scheduled_service,type}",6,0.0,0,6,0,0,0
airport,iso_country,0.8,0.9,6,7,{},0,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,{continent},1,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,{home_link},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,{keywords},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,{municipality},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,{scheduled_service},1,0.8052250735401412,6,1,4,1,3
airport,iso_country,0.8,0.9,6,7,{type},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,keywords}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,municipality}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,scheduled_service}",2,0.5231827254387704,4,3,9,0,9
airport,iso_country,0.8,0.9,6,7,"{continent,type}",2,0.43719676844099953,5,2,2,1,1
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords}",2,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,municipality}",2,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,scheduled_service}",2,0.7970565213329117,5,2,5,1,4
airport,iso_country,0.8,0.9,6,7,"{home_link,type}",2,0.8412245340616321,6,1,2,2,0
airport,iso_country,0.8,0.9,6,7,"{keywords,municipality}",2,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,"{keywords,scheduled_service}",2,0.8034628364284101,5,2,5,1,4
airport,iso_country,0.8,0.9,6,7,"{keywords,type}",2,0.8412245340616321,6,1,2,2,0
airport,iso_country,0.8,0.9,6,7,"{municipality,scheduled_service}",2,0.8056872595810688,5,2,6,1,5
airport,iso_country,0.8,0.9,6,7,"{municipality,type}",2,0.8412245340616321,6,1,2,2,0
airport,iso_country,0.8,0.9,6,7,"{scheduled_service,type}",2,0.8003993525908071,3,4,8,1,7
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords}",3,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,municipality}",3,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,scheduled_service}",3,0.4811358990318634,3,4,16,0,16
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,type}",3,0.4447749189231719,4,3,4,1,3
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,municipality}",3,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,scheduled_service}",3,0.5096222230838308,3,4,16,0,16
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,type}",3,0.442591493827458,4,3,4,1,3
airport,iso_country,0.8,0.9,6,7,"{continent,municipality,scheduled_service}",3,0.5238542672553426,3,4,19,0,19
airport,iso_country,0.8,0.9,6,7,"{continent,municipality,type}",3,0.40215815920143,4,3,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,scheduled_service,type}",3,0.2787883329415992,2,5,13,0,13
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,municipality}",3,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,scheduled_service}",3,0.7784930735367444,4,3,6,1,5
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,type}",3,0.8412245340616321,5,2,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,municipality,scheduled_service}",3,0.7807974942400274,4,3,8,1,7
airport,iso_country,0.8,0.9,6,7,"{home_link,municipality,type}",3,0.8412245340616321,5,2,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,scheduled_service,type}",3,0.7961358389937074,3,4,10,1,9
airport,iso_country,0.8,0.9,6,7,"{keywords,municipality,scheduled_service}",3,0.7914637732000591,4,3,8,1,7
airport,iso_country,0.8,0.9,6,7,"{keywords,municipality,type}",3,0.8412245340616321,5,2,2,2,0
airport,iso_country,0.8,0.9,6,7,"{keywords,scheduled_service,type}",3,0.7981778781801194,3,4,10,1,9
airport,iso_country,0.8,0.9,6,7,"{municipality,scheduled_service,type}",3,0.734418946445296,1,6,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,municipality}",4,0.40215815920143,6,1,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,scheduled_service}",4,0.39103939049024505,2,5,27,0,27
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,type}",4,0.4861462449303193,3,4,12,1,11
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,municipality,scheduled_service}",4,0.4069801051842198,2,5,35,0,35
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,municipality,type}",4,0.40215815920143,3,4,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,scheduled_service,type}",4,0.21636412173374509,2,5,17,0,17
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,municipality,scheduled_service}",4,0.4718324139054516,2,5,35,0,35
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,municipality,type}",4,0.40215815920143,3,4,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,scheduled_service,type}",4,0.2448894004858122,2,5,17,0,17
airport,iso_country,0.8,0.9,6,7,"{continent,municipality,scheduled_service,type}",4,0.0,0,7,0,0,0
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,municipality,scheduled_service}",4,0.7432098645354572,3,4,6,1,5
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,municipality,type}",4,0.8412245340616321,4,3,2,2,0
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,scheduled_service,type}",4,0.7906470303624038,3,4,12,1,11
airport,iso_country,0.8,0.9,6,7,"{home_link,municipality,scheduled_service,type}",4,0.734418946445296,1,6,1,1,0
airport,iso_country,0.8,0.9,6,7,"{keywords,municipality,scheduled_service,type}",4,0.734418946445296,1,6,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,municipality,scheduled_service}",5,0.08873675250476898,1,6,27,0,27
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,municipality,type}",5,0.40215815920143,2,5,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,scheduled_service,type}",5,0.1030083111184168,2,5,1,0,1
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,municipality,scheduled_service,type}",5,0.0,0,7,0,0,0
airport,iso_country,0.8,0.9,6,7,"{continent,keywords,municipality,scheduled_service,type}",5,0.0,0,7,0,0,0
airport,iso_country,0.8,0.9,6,7,"{home_link,keywords,municipality,scheduled_service,type}",5,0.734418946445296,1,6,1,1,0
airport,iso_country,0.8,0.9,6,7,"{continent,home_link,keywords,municipality,scheduled_service,type}",6,0.0,0,7,0,0,0
airport,iso_country,0.9,0.9,6,7,{},0,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,{continent},1,0.40215815920143,6,1,1,1,0
airport,iso_country,0.9,0.9,6,7,{home_link},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,{keywords},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,{municipality},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,{scheduled_service},1,0.8052250735401412,6,1,4,1,3
airport,iso_country,0.9,0.9,6,7,{type},1,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,"{continent,home_link}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.9,0.9,6,7,"{continent,keywords}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.9,0.9,6,7,"{continent,municipality}",2,0.40215815920143,6,1,1,1,0
airport,iso_country,0.9,0.9,6,7,"{continent,scheduled_service}",2,0.5231827254387704,4,3,9,0,9
airport,iso_country,0.9,0.9,6,7,"{continent,type}",2,0.43719676844099953,5,2,2,1,1
airport,iso_country,0.9,0.9,6,7,"{home_link,keywords}",2,0.8412245340616321,7,0,2,2,0
airport,iso_country,0.9,0.9,6,7,"{home_link,municipality}",2,0.8412245340616321,7,0,2,2,0
