dataset,epsilon,L0,leakage,utility,mask_size
hospital,0.1,0.6,0.6090400455538584,-100.3,3
hospital,0.1,0.6,0.3764851312661076,-0.3,3
hospital,0.1,0.6,0.4967909547833075,-0.3,3
hospital,0.1,0.6,0.4694541344903692,-0.5,5
hospital,0.1,0.6,0.385599188513301,-0.4,4
hospital,0.1,0.6,0.385599188513301,-0.5,5
hospital,0.1,0.6,0.5422684587046469,-0.5,5
hospital,0.1,0.6,0.6623992294064142,-100.4,4
hospital,0.1,0.6,0.6086948858179753,-100.5,5
hospital,0.1,0.6,0.5860822545816282,-0.6,6
hospital,0.1,0.6,0.42853421735144903,-0.6,6
hospital,0.1,0.6,0.5468475106079831,-0.7,7
hospital,0.1,0.6,0.5422684587046469,-0.3,3
hospital,0.1,0.6,0.5422684587046469,-0.5,5
hospital,0.1,0.6,0.5202376749670268,-0.5,5
hospital,0.1,0.6,0.26187931623708605,-0.5,5
hospital,0.1,0.6,0.4694541344903692,-0.5,5
hospital,0.1,0.6,0.385599188513301,-0.7,7
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.3594889549228737,-0.6,6
hospital,0.1,0.6,0.5468475106079831,-0.5,5
hospital,0.1,0.6,0.46992211475481305,-0.6,6
hospital,0.1,0.6,0.6623992294064142,-100.2,2
hospital,0.1,0.6,0.42853421735144903,-0.5,5
hospital,0.1,0.6,0.42853421735144903,-0.6,6
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.42853421735144903,-0.4,4
hospital,0.1,0.6,0.385599188513301,-0.4,4
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.5422684587046469,-0.5,5
hospital,0.1,0.6,0.26187931623708605,-0.7,7
hospital,0.1,0.6,0.5468475106079831,-0.4,4
hospital,0.1,0.6,0.385599188513301,-0.5,5
hospital,0.1,0.6,0.5065292841479625,-0.3,3
hospital,0.1,0.6,0.6623992294064142,-100.5,5
hospital,0.1,0.6,0.4967909547833075,-0.4,4
hospital,0.1,0.6,0.6086948858179753,-100.4,4
hospital,0.1,0.6,0.26303652729247295,-0.7,7
hospital,0.1,0.6,0.5468475106079831,-0.5,5
hospital,0.1,0.6,0.24175913958548945,-0.6,6
hospital,0.1,0.6,0.5065292841479625,-0.4,4
hospital,0.1,0.6,0.5065292841479625,-0.4,4
hospital,0.1,0.6,0.5422684587046469,-0.2,2
hospital,0.1,0.6,0.6623992294064142,-100.3,3
hospital,0.1,0.6,0.3764851312661076,-0.4,4
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.5065292841479625,-0.4,4
hospital,0.1,0.6,0.5468475106079831,-0.6,6
hospital,0.1,0.6,0.5202376749670268,-0.5,5
hospital,0.1,0.6,0.385599188513301,-0.7,7
hospital,0.1,0.6,0.6623992294064142,-100.2,2
hospital,0.1,0.6,0.5468475106079831,-0.4,4
hospital,0.1,0.6,0.26187931623708605,-0.4,4
hospital,0.1,0.6,0.26187931623708605,-0.4,4
hospital,0.1,0.6,0.2902622119955647,-0.8,8
hospital,0.1,0.6,0.2629936790618288,-0.6,6
hospital,0.1,0.6,0.6623992294064142,-100.2,2
hospital,0.1,0.6,0.5742552604116484,-0.3,3
hospital,0.1,0.6,0.26303652729247295,-0.4,4
hospital,0.1,0.6,0.5742552604116484,-0.2,2
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.4694541344903692,-0.6,6
hospital,0.1,0.6,0.21945273335876703,-0.6,6
hospital,0.1,0.6,0.46992211475481305,-0.5,5
hospital,0.1,0.6,0.4694541344903692,-0.5,5
hospital,0.1,0.6,0.46992211475481305,-0.6,6
hospital,0.1,0.6,0.46992211475481305,-0.8,8
hospital,0.1,0.6,0.26187931623708605,-0.5,5
hospital,0.1,0.6,0.6623992294064142,-100.2,2
hospital,0.1,0.6,0.3166049127277152,-0.6,6
hospital,0.1,0.6,0.42853421735144903,-0.5,5
hospital,0.1,0.6,0.6090400455538584,-100.3,3
hospital,0.1,0.6,0.6090400455538584,-100.4,4
hospital,0.1,0.6,0.6623992294064142,-100.1,1
hospital,0.1,0.6,0.46992211475481305,-0.6,6
hospital,0.1,0.6,0.5742305069340705,-0.6,6
hospital,0.1,0.6,0.21945273335876703,-0.4,4
hospital,0.1,0.6,0.6090400455538584,-100.5,5
hospital,0.1,0.6,0.4694541344903692,-0.4,4
hospital,0.1,0.6,0.21940735109689347,-0.8,8
hospital,0.1,0.6,0.5422684587046469,-0.3,3
hospital,0.1,0.6,0.4694541344903692,-0.4,4
hospital,0.1,0.6,0.6086948858179753,-100.3,3
hospital,0.1,0.6,0.37644887911807723,-0.5,5
hospital,0.1,0.6,0.5468475106079831,-0.3,3
hospital,0.1,0.6,0.3764851312661076,-0.3,3
hospital,0.1,0.6,0.26187931623708605,-0.7,7
hospital,0.1,0.6,0.46992211475481305,-0.6,6
hospital,0.1,0.6,0.385599188513301,-0.6,6
adult,0.1,0.6,0.06511718862083615,-0.6666666666666666,8
adult,0.1,0.6,0.11501007707951649,-0.4166666666666667,5
adult,0.1,0.6,0.2726821726489278,-0.4166666666666667,5
adult,0.1,0.6,0.02398324457406853,-0.5833333333333334,7
adult,0.1,0.6,0.135682350389002,-0.5833333333333334,7
adult,0.1,0.6,0.3109122718962596,-0.5833333333333334,7
adult,0.1,0.6,0.11789138276656375,-0.5,6
adult,0.1,0.6,0.192142367184162,-0.4166666666666667,5
adult,0.1,0.6,0.3689377816185132,-0.5,6
adult,0.1,0.6,0.08129409482449701,-0.5833333333333334,7
adult,0.1,0.6,0.3104229597877465,-0.6666666666666666,8
adult,0.1,0.6,0.18494959226466934,-0.4166666666666667,5
adult,0.1,0.6,0.192142367184162,-0.5833333333333334,7
adult,0.1,0.6,0.11501007707951649,-0.4166666666666667,5
adult,0.1,0.6,0.35869848485078126,-0.3333333333333333,4
adult,0.1,0.6,0.0774344949388257,-0.5833333333333334,7
adult,0.1,0.6,0.0712854626843189,-0.75,9
adult,0.1,0.6,0.3292287010688275,-0.4166666666666667,5
adult,0.1,0.6,0.12419232889808185,-0.4166666666666667,5
adult,0.1,0.6,0.4837492874056374,-0.4166666666666667,5
adult,0.1,0.6,0.3492691504091978,-0.5,6
adult,0.1,0.6,0.0774344949388257,-0.4166666666666667,5
adult,0.1,0.6,0.34799632782664924,-0.5,6
adult,0.1,0.6,0.330605692346426,-0.6666666666666666,8
adult,0.1,0.6,0.0800450999406711,-0.5833333333333334,7
adult,0.1,0.6,0.3570987456406054,-0.5,6
adult,0.1,0.6,0.08910145938526526,-0.3333333333333333,4
adult,0.1,0.6,0.09822330773503263,-0.4166666666666667,5
adult,0.1,0.6,0.07330787593909704,-0.5833333333333334,7
adult,0.1,0.6,0.49122554744404323,-0.3333333333333333,4
adult,0.1,0.6,0.012090277388804194,-0.5833333333333334,7
adult,0.1,0.6,0.31461028333133667,-0.6666666666666666,8
adult,0.1,0.6,0.13249648641337675,-0.3333333333333333,4
adult,0.1,0.6,0.3503595884234252,-0.4166666666666667,5
adult,0.1,0.6,0.13346141606678164,-0.5,6
adult,0.1,0.6,0.06258164381498998,-0.6666666666666666,8
adult,0.1,0.6,0.0631769937435619,-0.5,6
adult,0.1,0.6,0.0054906343493172916,-0.6666666666666666,8
adult,0.1,0.6,0.13560492711125438,-0.5,6
adult,0.1,0.6,0.35899251776501295,-0.4166666666666667,5
adult,0.1,0.6,0.4597782854988285,-0.25,3
adult,0.1,0.6,0.05406405736645348,-0.75,9
adult,0.1,0.6,0.09417270189836191,-0.5,6
adult,0.1,0.6,0.07710222459768068,-0.5833333333333334,7
adult,0.1,0.6,0.11501007707951649,-0.3333333333333333,4
adult,0.1,0.6,0.25001265856798427,-0.3333333333333333,4
adult,0.1,0.6,0.06186679412348017,-0.6666666666666666,8
adult,0.1,0.6,0.054336093573660205,-0.6666666666666666,8
adult,0.1,0.6,0.35899251776501295,-0.5,6
adult,0.1,0.6,0.07385994967747844,-0.5,6
adult,0.1,0.6,0.13249648641337675,-0.4166666666666667,5
adult,0.1,0.6,0.03139895337362375,-0.6666666666666666,8
adult,0.1,0.6,0.08555683620101984,-0.5833333333333334,7
adult,0.1,0.6,0.13053632519572766,-0.4166666666666667,5
adult,0.1,0.6,0.03328409085217854,-0.6666666666666666,8
adult,0.1,0.6,0.4597782854988285,-0.16666666666666666,2
adult,0.1,0.6,0.10890742456713587,-0.5,6
adult,0.1,0.6,0.12062103813556413,-0.3333333333333333,4
adult,0.1,0.6,0.029944526025201257,-0.6666666666666666,8
adult,0.1,0.6,0.19556460409303056,-0.4166666666666667,5
adult,0.1,0.6,0.08065140489033817,-0.5833333333333334,7
adult,0.1,0.6,0.17085424768265522,-0.4166666666666667,5
adult,0.1,0.6,0.4019002090788759,-0.4166666666666667,5
adult,0.1,0.6,0.07035367527961023,-0.6666666666666666,8
adult,0.1,0.6,0.1321768338242303,-0.6666666666666666,8
adult,0.1,0.6,0.0,-1.0,12
adult,0.1,0.6,0.06295393703459917,-0.5833333333333334,7
adult,0.1,0.6,0.2726821726489278,-0.25,3
adult,0.1,0.6,0.12964246975491212,-0.4166666666666667,5
adult,0.1,0.6,0.26194012745470285,-0.3333333333333333,4
adult,0.1,0.6,0.05668888410905559,-0.5833333333333334,7
adult,0.1,0.6,0.11568210096592169,-0.5833333333333334,7
adult,0.1,0.6,0.3228320642382845,-0.5,6
adult,0.1,0.6,0.11975585823921153,-0.5833333333333334,7
adult,0.1,0.6,0.3143260246327074,-0.5833333333333334,7
adult,0.1,0.6,0.10725887791180766,-0.5,6
adult,0.1,0.6,0.38715465280892436,-0.4166666666666667,5
adult,0.1,0.6,0.49122554744404323,-0.16666666666666666,2
adult,0.1,0.6,0.13053632519572766,-0.4166666666666667,5
adult,0.1,0.6,0.13560492711125438,-0.5833333333333334,7
adult,0.1,0.6,0.20375348447597397,-0.4166666666666667,5
adult,0.1,0.6,0.39179147199384,-0.3333333333333333,4
adult,0.1,0.6,0.36827548533646537,-0.4166666666666667,5
adult,0.1,0.6,0.14812295795010155,-0.4166666666666667,5
adult,0.1,0.6,0.07330787593909704,-0.5833333333333334,7
adult,0.1,0.6,0.20375348447597397,-0.4166666666666667,5
adult,0.1,0.6,0.13700496159581355,-0.5,6
adult,0.1,0.6,0.11650855397496152,-0.3333333333333333,4
adult,0.1,0.6,0.3570987456406054,-0.16666666666666666,2
adult,0.1,0.6,0.19556460409303056,-0.4166666666666667,5
adult,0.1,0.6,0.06274282779559825,-0.5833333333333334,7
adult,0.1,0.6,0.14812295795010155,-0.25,3
adult,0.1,0.6,0.11471011146332122,-0.5833333333333334,7
adult,0.1,0.6,0.36827548533646537,-0.3333333333333333,4
adult,0.1,0.6,0.2652021792392981,-0.5,6
adult,0.1,0.6,0.098503853030243,-0.3333333333333333,4
adult,0.1,0.6,0.25023681918610763,-0.3333333333333333,4
adult,0.1,0.6,0.135682350389002,-0.4166666666666667,5
adult,0.1,0.6,0.2619944952694371,-0.4166666666666667,5
adult,0.1,0.6,0.443789132193782,-0.25,3
flight,0.1,0.6,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.6,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.6,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.6,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.6,0.7637041577312637,-100.15384615384616,2
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.6,0.13051054943857365,-0.6153846153846154,8
flight,0.1,0.6,0.23553045167227926,-0.8461538461538461,11
flight,0.1,0.6,0.9680567115073361,-100.23076923076923,3
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.6,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.6,0.16828933816592273,-0.7692307692307693,10
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.6,0.7615997542394806,-100.46153846153847,6
flight,0.1,0.6,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.6,0.12535612051410105,-0.8461538461538461,11
flight,0.1,0.6,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.6,0.18094116044347042,-0.46153846153846156,6
flight,0.1,0.6,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.6,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.7637041577312637,-100.61538461538461,8
flight,0.1,0.6,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.6,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.6,0.13514845205100667,-0.6153846153846154,8
flight,0.1,0.6,0.24980936013667854,-0.5384615384615384,7
flight,0.1,0.6,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.6,0.16828933816592273,-0.6923076923076923,9
flight,0.1,0.6,0.7637041577312637,-100.38461538461539,5
flight,0.1,0.6,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.6,0.1689864093151694,-0.38461538461538464,5
flight,0.1,0.6,0.13818569520024426,-0.6153846153846154,8
flight,0.1,0.6,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.6,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.6,0.9826408586840785,-100.6923076923077,9
flight,0.1,0.6,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.6,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.6,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.6,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.6,0.7615997542394806,-100.53846153846153,7
flight,0.1,0.6,0.9826408586840785,-100.23076923076923,3
flight,0.1,0.6,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.6,0.7637041577312637,-100.6923076923077,9
flight,0.1,0.6,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.6,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.6,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.6,0.9680567115073361,-100.76923076923077,10
flight,0.1,0.6,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.6,0.13051054943857365,-0.46153846153846156,6
flight,0.1,0.6,0.11026315126094965,-0.6153846153846154,8
flight,0.1,0.6,0.13818569520024426,-0.6923076923076923,9
flight,0.1,0.6,0.9680567115073361,-100.76923076923077,10
flight,0.1,0.6,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.6,0.1689864093151694,-0.6153846153846154,8
flight,0.1,0.6,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.13818569520024426,-0.7692307692307693,10
flight,0.1,0.6,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.6,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.6,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.6,0.9680567115073361,-100.84615384615384,11
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.08907123541814055,-0.8461538461538461,11
flight,0.1,0.6,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.6,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.6,0.7637041577312637,-100.23076923076923,3
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.7615997542394806,-100.38461538461539,5
flight,0.1,0.6,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.6,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.6,0.23553045167227926,-0.6153846153846154,8
flight,0.1,0.6,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.6,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.6,0.7637041577312637,-100.15384615384616,2
flight,0.1,0.6,0.1689864093151694,-0.23076923076923078,3
flight,0.1,0.6,0.1689864093151694,-0.38461538461538464,5
flight,0.1,0.6,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.6,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.6,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.6,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.6,0.24980936013667854,-0.6923076923076923,9
flight,0.1,0.6,0.1421540216030207,-0.5384615384615384,7
flight,0.1,0.6,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.6,0.7615997542394806,-100.46153846153847,6
flight,0.1,0.6,0.7806898343893851,-100.61538461538461,8
flight,0.1,0.6,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.6,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.6,0.17632192147614734,-0.38461538461538464,5
flight,0.1,0.6,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.6,0.9826408586840785,-100.6923076923077,9
flight,0.1,0.6,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.6,0.7615997542394806,-100.53846153846153,7
flight,0.1,0.6,0.23553045167227926,-0.6923076923076923,9
flight,0.1,0.6,0.1689864093151694,-0.46153846153846156,6
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.0,-1.0,3
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.6,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
tax,0.1,0.6,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.0,0
tax,0.1,0.6,0.5548418449270073,-0.3333333333333333,1
