dataset,epsilon,L0,leakage,utility,mask_size
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.05010955345870127,-0.5,3
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.015768127809462573,-0.6666666666666666,4
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.5,0.004612425044516089,-0.6666666666666666,4
airport,0.1,0.5,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.6666666666666666,4
airport,0.1,0.5,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.5,0.0,-0.8333333333333334,5
airport,0.1,0.5,0.051126318247808444,-0.5,3
airport,0.1,0.5,0.013132038880604324,-0.6666666666666666,4
airport,0.1,0.5,0.011469181810646378,-0.6666666666666666,4
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.5,3
airport,0.1,0.5,0.051126318247808444,-0.6666666666666666,4
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.22337399647872114,-0.16666666666666666,1
airport,0.1,0.5,0.015768127809462573,-0.8333333333333334,5
airport,0.1,0.5,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.5,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.003306804705818678,-0.8333333333333334,5
airport,0.1,0.5,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.5,0.0,-0.8333333333333334,5
airport,0.1,0.5,0.004612425044516089,-0.6666666666666666,4
airport,0.1,0.5,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.5,0.003306804705818678,-0.8333333333333334,5
airport,0.1,0.5,0.06016840572859605,-0.6666666666666666,4
airport,0.1,0.5,0.06016840572859605,-0.6666666666666666,4
airport,0.1,0.5,0.05010955345870127,-0.5,3
airport,0.1,0.5,0.22337399647872114,-0.5,3
airport,0.1,0.5,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.5,0.004612425044516089,-0.6666666666666666,4
airport,0.1,0.5,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.5,0.22337399647872114,-0.3333333333333333,2
airport,0.1,0.5,0.05010955345870127,-0.5,3
airport,0.1,0.5,0.22337399647872114,-0.6666666666666666,4
airport,0.1,0.5,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.5,0.05010955345870127,-0.3333333333333333,2
hospital,0.1,0.5,0.5107698719387217,-100.5,5
hospital,0.1,0.5,0.3594889549228737,-0.6,6
hospital,0.1,0.5,0.3594889549228737,-0.7,7
hospital,0.1,0.5,0.6086948858179753,-100.5,5
hospital,0.1,0.5,0.4694541344903692,-0.5,5
hospital,0.1,0.5,0.4694541344903692,-0.5,5
hospital,0.1,0.5,0.5860822545816282,-100.5,5
hospital,0.1,0.5,0.385599188513301,-0.4,4
hospital,0.1,0.5,0.46992211475481305,-0.3,3
hospital,0.1,0.5,0.46992211475481305,-0.4,4
hospital,0.1,0.5,0.5422684587046469,-100.3,3
hospital,0.1,0.5,0.385599188513301,-0.6,6
hospital,0.1,0.5,0.4694541344903692,-0.7,7
hospital,0.1,0.5,0.3594889549228737,-0.7,7
hospital,0.1,0.5,0.4967909547833075,-0.4,4
hospital,0.1,0.5,0.6090400455538584,-100.4,4
hospital,0.1,0.5,0.5422684587046469,-100.4,4
hospital,0.1,0.5,0.6090400455538584,-100.4,4
hospital,0.1,0.5,0.3166049127277152,-0.6,6
hospital,0.1,0.5,0.6090400455538584,-100.2,2
hospital,0.1,0.5,0.26187931623708605,-0.6,6
hospital,0.1,0.5,0.46992211475481305,-0.5,5
hospital,0.1,0.5,0.5468475106079831,-100.4,4
hospital,0.1,0.5,0.5468475106079831,-100.4,4
hospital,0.1,0.5,0.5422684587046469,-100.5,5
hospital,0.1,0.5,0.4694541344903692,-0.6,6
hospital,0.1,0.5,0.6623992294064142,-100.2,2
hospital,0.1,0.5,0.4694541344903692,-0.5,5
hospital,0.1,0.5,0.6086948858179753,-100.2,2
hospital,0.1,0.5,0.21945273335876703,-0.7,7
hospital,0.1,0.5,0.6086948858179753,-100.5,5
hospital,0.1,0.5,0.4694541344903692,-0.5,5
hospital,0.1,0.5,0.6086948858179753,-100.4,4
hospital,0.1,0.5,0.4967909547833075,-0.5,5
hospital,0.1,0.5,0.5468475106079831,-100.7,7
hospital,0.1,0.5,0.26187931623708605,-0.5,5
hospital,0.1,0.5,0.5468475106079831,-100.5,5
hospital,0.1,0.5,0.4694541344903692,-0.5,5
hospital,0.1,0.5,0.3764851312661076,-0.3,3
hospital,0.1,0.5,0.6090400455538584,-100.6,6
hospital,0.1,0.5,0.37644887911807723,-0.4,4
hospital,0.1,0.5,0.6090400455538584,-100.4,4
hospital,0.1,0.5,0.5065292841479625,-100.5,5
hospital,0.1,0.5,0.46992211475481305,-0.8,8
hospital,0.1,0.5,0.5468475106079831,-100.7,7
hospital,0.1,0.5,0.6086948858179753,-100.4,4
hospital,0.1,0.5,0.4694541344903692,-0.3,3
hospital,0.1,0.5,0.5065292841479625,-100.4,4
hospital,0.1,0.5,0.26187931623708605,-0.5,5
hospital,0.1,0.5,0.2629936790618288,-0.6,6
hospital,0.1,0.5,0.46992211475481305,-0.4,4
hospital,0.1,0.5,0.46992211475481305,-0.5,5
hospital,0.1,0.5,0.2902622119955647,-0.8,8
hospital,0.1,0.5,0.26303652729247295,-0.6,6
hospital,0.1,0.5,0.6090400455538584,-100.5,5
hospital,0.1,0.5,0.46992211475481305,-0.8,8
hospital,0.1,0.5,0.5065005929742044,-100.5,5
hospital,0.1,0.5,0.6086948858179753,-100.4,4
hospital,0.1,0.5,0.5422684587046469,-100.5,5
hospital,0.1,0.5,0.3594889549228737,-0.7,7
hospital,0.1,0.5,0.3764851312661076,-0.3,3
hospital,0.1,0.5,0.6623992294064142,-100.4,4
hospital,0.1,0.5,0.21945273335876703,-0.5,5
hospital,0.1,0.5,0.42850099142022324,-0.6,6
hospital,0.1,0.5,0.5065292841479625,-100.6,6
hospital,0.1,0.5,0.5468475106079831,-100.6,6
hospital,0.1,0.5,0.5422684587046469,-100.3,3
hospital,0.1,0.5,0.5107698719387217,-100.5,5
hospital,0.1,0.5,0.26187931623708605,-0.6,6
hospital,0.1,0.5,0.6090400455538584,-100.5,5
hospital,0.1,0.5,0.6090400455538584,-100.4,4
hospital,0.1,0.5,0.42850099142022324,-0.6,6
hospital,0.1,0.5,0.6086948858179753,-100.3,3
hospital,0.1,0.5,0.5422684587046469,-100.5,5
hospital,0.1,0.5,0.24175913958548945,-0.7,7
hospital,0.1,0.5,0.3594889549228737,-0.8,8
hospital,0.1,0.5,0.261836400724347,-0.6,6
hospital,0.1,0.5,0.5742552604116484,-100.3,3
hospital,0.1,0.5,0.5742552604116484,-100.4,4
hospital,0.1,0.5,0.6090400455538584,-100.3,3
hospital,0.1,0.5,0.42853421735144903,-0.5,5
hospital,0.1,0.5,0.385599188513301,-0.6,6
hospital,0.1,0.5,0.46992211475481305,-0.5,5
hospital,0.1,0.5,0.6086948858179753,-100.2,2
hospital,0.1,0.5,0.4967909547833075,-0.6,6
hospital,0.1,0.5,0.5742305069340705,-100.4,4
hospital,0.1,0.5,0.5065292841479625,-100.5,5
hospital,0.1,0.5,0.26303652729247295,-0.4,4
hospital,0.1,0.5,0.3764851312661076,-0.6,6
hospital,0.1,0.5,0.24175913958548945,-0.8,8
hospital,0.1,0.5,0.6086948858179753,-100.4,4
hospital,0.1,0.5,0.6086948858179753,-100.4,4
hospital,0.1,0.5,0.385599188513301,-0.5,5
hospital,0.1,0.5,0.385599188513301,-0.7,7
hospital,0.1,0.5,0.3594889549228737,-0.5,5
hospital,0.1,0.5,0.42850099142022324,-0.6,6
hospital,0.1,0.5,0.6623992294064142,-100.4,4
hospital,0.1,0.5,0.24175913958548945,-0.5,5
hospital,0.1,0.5,0.46992211475481305,-0.6,6
hospital,0.1,0.5,0.3594889549228737,-0.5,5
adult,0.1,0.5,0.43561581086639223,-0.4166666666666667,5
adult,0.1,0.5,0.10502296651135001,-0.4166666666666667,5
adult,0.1,0.5,0.012090277388804194,-0.6666666666666666,8
adult,0.1,0.5,0.396029780856501,-0.25,3
adult,0.1,0.5,0.2652021792392981,-0.25,3
adult,0.1,0.5,0.098503853030243,-0.3333333333333333,4
adult,0.1,0.5,0.0805402133950166,-0.5833333333333334,7
adult,0.1,0.5,0.11471011146332122,-0.5,6
adult,0.1,0.5,0.07848724333584078,-0.4166666666666667,5
adult,0.1,0.5,0.49122554744404323,-0.25,3
adult,0.1,0.5,0.11471011146332122,-0.5,6
adult,0.1,0.5,0.11619648521505399,-0.6666666666666666,8
adult,0.1,0.5,0.3689377816185132,-0.5,6
adult,0.1,0.5,0.03006592210023229,-0.5833333333333334,7
adult,0.1,0.5,0.05347790577229361,-0.5833333333333334,7
adult,0.1,0.5,0.13700496159581355,-0.5,6
adult,0.1,0.5,0.3570987456406054,-0.5833333333333334,7
adult,0.1,0.5,0.02081924993057771,-0.75,9
adult,0.1,0.5,0.35899251776501295,-0.5,6
adult,0.1,0.5,0.0878679316721257,-0.6666666666666666,8
adult,0.1,0.5,0.06511718862083615,-0.5833333333333334,7
adult,0.1,0.5,0.13560492711125438,-0.25,3
adult,0.1,0.5,0.06200482378778127,-0.5,6
adult,0.1,0.5,0.20036608478191653,-0.5,6
adult,0.1,0.5,0.3143260246327074,-0.4166666666666667,5
adult,0.1,0.5,0.08129409482449701,-0.5833333333333334,7
adult,0.1,0.5,0.13936195358485004,-0.4166666666666667,5
adult,0.1,0.5,0.26318982040353833,-0.25,3
adult,0.1,0.5,0.13729095120846657,-0.5833333333333334,7
adult,0.1,0.5,0.09010807565150813,-0.5,6
adult,0.1,0.5,0.34735545652072686,-0.25,3
adult,0.1,0.5,0.02790063407188892,-0.5833333333333334,7
adult,0.1,0.5,0.0,-0.8333333333333334,10
adult,0.1,0.5,0.011893067053829531,-0.8333333333333334,10
adult,0.1,0.5,0.135541248356992,-0.4166666666666667,5
adult,0.1,0.5,0.07345534767683137,-0.75,9
adult,0.1,0.5,0.4837492874056374,-0.3333333333333333,4
adult,0.1,0.5,0.08129409482449701,-0.5,6
adult,0.1,0.5,0.19004939214744843,-0.3333333333333333,4
adult,0.1,0.5,0.1300764542347731,-0.5,6
adult,0.1,0.5,0.396029780856501,-0.25,3
adult,0.1,0.5,0.330605692346426,-0.4166666666666667,5
adult,0.1,0.5,0.07956097853716526,-0.6666666666666666,8
adult,0.1,0.5,0.2726821726489278,-0.08333333333333333,1
adult,0.1,0.5,0.12193063424116057,-0.5,6
adult,0.1,0.5,0.35205501024780084,-0.5,6
adult,0.1,0.5,0.0825870459268283,-0.5,6
adult,0.1,0.5,0.0711866684377851,-0.6666666666666666,8
adult,0.1,0.5,0.31461028333133667,-0.4166666666666667,5
adult,0.1,0.5,0.3570987456406054,-0.3333333333333333,4
adult,0.1,0.5,0.08000430165431949,-0.5833333333333334,7
adult,0.1,0.5,0.10372715639309382,-0.4166666666666667,5
adult,0.1,0.5,0.07148612890569572,-0.6666666666666666,8
adult,0.1,0.5,0.13346141606678164,-0.3333333333333333,4
adult,0.1,0.5,0.14812295795010155,-0.3333333333333333,4
adult,0.1,0.5,0.25440458601097704,-0.4166666666666667,5
adult,0.1,0.5,0.014630816395805768,-0.75,9
adult,0.1,0.5,0.13346141606678164,-0.3333333333333333,4
adult,0.1,0.5,0.3689377816185132,-0.16666666666666666,2
adult,0.1,0.5,0.13053632519572766,-0.5,6
adult,0.1,0.5,0.00458761487101389,-0.5,6
adult,0.1,0.5,0.11501007707951649,-0.5,6
adult,0.1,0.5,0.39179147199384,-0.3333333333333333,4
adult,0.1,0.5,0.0805402133950166,-0.5833333333333334,7
adult,0.1,0.5,0.02243035191528453,-0.6666666666666666,8
adult,0.1,0.5,0.08234759431116845,-0.5833333333333334,7
adult,0.1,0.5,0.08000430165431949,-0.6666666666666666,8
adult,0.1,0.5,0.14812295795010155,-0.5,6
adult,0.1,0.5,0.13053632519572766,-0.5,6
adult,0.1,0.5,0.11650855397496152,-0.4166666666666667,5
adult,0.1,0.5,0.13560492711125438,-0.5833333333333334,7
adult,0.1,0.5,0.09417270189836191,-0.5,6
adult,0.1,0.5,0.14812295795010155,-0.16666666666666666,2
adult,0.1,0.5,0.0012759391462174863,-0.8333333333333334,10
adult,0.1,0.5,0.4597782854988285,-0.4166666666666667,5
adult,0.1,0.5,0.3570987456406054,-0.5,6
adult,0.1,0.5,0.13053632519572766,-0.4166666666666667,5
adult,0.1,0.5,0.1289315908770955,-0.75,9
adult,0.1,0.5,0.35869848485078126,-0.25,3
adult,0.1,0.5,0.0823257617756219,-0.4166666666666667,5
adult,0.1,0.5,0.3176491522669148,-0.4166666666666667,5
adult,0.1,0.5,0.004127059064845451,-0.6666666666666666,8
adult,0.1,0.5,0.09293117876014323,-0.5,6
adult,0.1,0.5,0.07130743233345782,-0.5833333333333334,7
adult,0.1,0.5,0.35869848485078126,-0.5,6
adult,0.1,0.5,0.13729095120846657,-0.4166666666666667,5
adult,0.1,0.5,0.016678704474620276,-0.75,9
adult,0.1,0.5,0.1954499162045602,-0.3333333333333333,4
adult,0.1,0.5,0.3143260246327074,-0.5,6
adult,0.1,0.5,0.35869848485078126,-0.3333333333333333,4
adult,0.1,0.5,0.3103197625751619,-0.75,9
adult,0.1,0.5,0.09199866320537664,-0.5,6
adult,0.1,0.5,0.39179147199384,-0.4166666666666667,5
adult,0.1,0.5,0.20375348447597397,-0.5,6
adult,0.1,0.5,0.2652021792392981,-0.5,6
adult,0.1,0.5,0.06494594038142054,-0.5,6
adult,0.1,0.5,0.07848724333584078,-0.5,6
adult,0.1,0.5,0.40048075237444647,-0.5,6
adult,0.1,0.5,0.07522653229073395,-0.5833333333333334,7
adult,0.1,0.5,0.3109122718962596,-0.6666666666666666,8
flight,0.1,0.5,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.5,0.2455785165522859,-0.46153846153846156,6
flight,0.1,0.5,0.2455785165522859,-0.6153846153846154,8
flight,0.1,0.5,0.7615997542394806,-100.53846153846153,7
flight,0.1,0.5,0.7615997542394806,-100.38461538461539,5
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.08907123541814055,-0.5384615384615384,7
flight,0.1,0.5,0.08907123541814055,-0.7692307692307693,10
flight,0.1,0.5,0.1689864093151694,-0.3076923076923077,4
flight,0.1,0.5,0.9680567115073361,-100.23076923076923,3
flight,0.1,0.5,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.5,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.5,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.5,0.23553045167227926,-0.5384615384615384,7
flight,0.1,0.5,0.7637041577312637,-100.38461538461539,5
flight,0.1,0.5,0.9826408586840785,-100.6923076923077,9
flight,0.1,0.5,0.23553045167227926,-0.6153846153846154,8
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.5,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.5,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.5,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.5,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.5,0.7637041577312637,-100.38461538461539,5
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.5,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.5,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.5,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.5,0.9680567115073361,-100.23076923076923,3
flight,0.1,0.5,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.5,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.13051054943857365,-0.6923076923076923,9
flight,0.1,0.5,0.17632192147614734,-0.6923076923076923,9
flight,0.1,0.5,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.5,0.7637041577312637,-100.53846153846153,7
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.5,0.08907123541814055,-0.6153846153846154,8
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.13818569520024426,-0.5384615384615384,7
flight,0.1,0.5,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.5,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.5,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.5,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.5,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.5,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.5,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.5,0.7835724119593105,-100.53846153846153,7
flight,0.1,0.5,0.7637041577312637,-100.61538461538461,8
flight,0.1,0.5,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.5,0.18094116044347042,-0.5384615384615384,7
flight,0.1,0.5,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.5,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.5,0.7806898343893851,-100.46153846153847,6
flight,0.1,0.5,0.17632192147614734,-0.5384615384615384,7
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.7615997542394806,-100.38461538461539,5
flight,0.1,0.5,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.5,0.12744625720955838,-0.5384615384615384,7
flight,0.1,0.5,0.7615997542394806,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.5,0.9680567115073361,-100.6923076923077,9
flight,0.1,0.5,0.06680017428701124,-0.6153846153846154,8
flight,0.1,0.5,0.7637041577312637,-100.6923076923077,9
flight,0.1,0.5,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.5,0.11026315126094965,-0.6923076923076923,9
flight,0.1,0.5,0.1421540216030207,-0.38461538461538464,5
flight,0.1,0.5,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.5,0.13818569520024426,-0.46153846153846156,6
flight,0.1,0.5,0.24980936013667854,-0.6923076923076923,9
flight,0.1,0.5,0.9826408586840785,-100.23076923076923,3
flight,0.1,0.5,0.1689864093151694,-0.46153846153846156,6
flight,0.1,0.5,0.16828933816592273,-0.6923076923076923,9
flight,0.1,0.5,0.18094116044347042,-0.6153846153846154,8
flight,0.1,0.5,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.5,0.17632192147614734,-0.38461538461538464,5
flight,0.1,0.5,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.5,0.8846850956852224,-100.76923076923077,10
flight,0.1,0.5,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.5,0.9826408586840785,-100.3076923076923,4
flight,0.1,0.5,0.24980936013667854,-0.6153846153846154,8
flight,0.1,0.5,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.5,0.2455785165522859,-0.5384615384615384,7
flight,0.1,0.5,0.7637041577312637,-100.53846153846153,7
flight,0.1,0.5,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.5,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.5,0.9826408586840785,-100.07692307692308,1
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.3057912208405609,-0.3333333333333333,1
tax,0.1,0.5,0.0,-1.0,3
tax,0.1,0.5,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.5,0.2290091161470067,-0.6666666666666666,2
tax,0.1,0.5,0.5548418449270073,-100.0,0
tax,0.1,0.5,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.5,0.3057912208405609,-0.6666666666666666,2
